time,label,current_year,default,payoff,int.rate,orig.upb,fico.score,dti.r,ltv.r,bal.repaid,t.act.12m,t.del.30d.12m,t.del.60d.12m,hpi.st.d.t.o,hpi.zip.o,hpi.zip.d.t.o,ppi.c.FRMA,TB10Y.d.t.o,FRMA30Y.d.t.o,ppi.o.FRMA,equity.est,hpi.st.log12m,hpi.r.st.us,hpi.r.zip.st,st.unemp.r12m,st.unemp.r3m,TB10Y.r12m,T10Y3MM,T10Y3MM.r12m
13,1,2004,0,1,5.875,59000,732,33,79,1.7481529999999998,12,0,0,20.48303,156.98,39.1,0.235,-0.19,-0.3,-0.065,35316.86,0.15628440000000002,0.9831472,1.385033,-0.8,-0.2,-0.19,2.34,-1.03
11,1,2001,0,1,8.875,87000,766,35,80,0.46874709999999997,12,0,0,2.47992,122.33,4.95,1.765,-0.55,-0.88,0.885,26558.3,0.02584925,0.9727179,1.246692,1.7,0.5,-0.82,1.79,1.38
2,1,2003,0,1,5.25,186000,627,45,70,0.0,12,0,0,-0.05058186,161.23,0.0,-0.73,-0.18,-0.34,-1.07,79285.71,0.01648082,0.8814341,1.437639,0.4,-0.1,0.4,3.33,1.09
46,1,2003,0,1,6.75,50000,790,14,34,7.97112,12,0,0,43.98437,122.31,32.07,0.43,-1.58,-1.43,-1.0,139603.6,0.12128399999999999,1.073742,1.137391,-0.2,-0.1,0.19,3.5,0.86
5,1,2003,0,1,6.5,270000,775,11,72,0.37037040000000004,12,0,0,5.4002930000000005,173.67,4.75,0.59,-0.24,-0.22,0.37,116256.5,0.15561370000000002,1.10924,1.339775,0.2,0.0,-1.47,2.68,-0.81
13,1,2002,0,1,6.875,144000,765,22,72,1.130556,12,0,0,11.94765,126.8,13.17,0.885,-0.86,-0.73,0.155,78400.87,0.10485499999999999,1.03045,1.166196,0.5,0.0,-0.86,2.24,0.15
31,1,2003,0,1,7.0,162000,672,34,95,2.776543,12,0,0,34.62623,133.36,27.56,0.68,-0.65,-0.8,-0.12,48265.06,0.12128399999999999,1.073742,1.185574,-0.2,-0.1,0.19,3.5,0.86
16,1,2002,0,1,7.25,194000,663,41,90,1.0506739999999999,12,0,0,16.178620000000002,144.95,26.74,0.94,-1.3,-0.72,0.22,63032.4,0.11352809999999999,1.04805,1.398829,-0.4,-0.2,-0.63,2.36,-0.05
42,1,2005,0,1,7.0,136000,716,41,59,4.171176,12,0,0,80.90321999999999,141.52,117.92,1.31,-0.56,-1.03,0.28,292250.0,0.2001591,1.2837319999999999,1.369336,-0.8,-0.2,0.09,1.63,-1.52
35,1,2003,0,1,8.375,132000,750,14,74,2.454621,12,0,0,13.17796,154.51,22.71,2.435,-1.82,-1.94,0.495,75836.67,0.01706635,0.8935763000000001,1.5831870000000001,0.5,0.0,-0.67,3.08,0.11
12,1,2003,0,1,6.75,157000,728,37,80,1.259299,12,0,0,3.5422870000000004,141.11,3.24,1.51,-1.32,-1.1,0.41,45733.16,0.03483839,0.884461,1.3170709999999999,0.8,0.1,-1.6,2.41,-0.82
5,1,2001,0,1,6.875,126000,759,14,80,0.0,12,0,0,0.5670689999999999,130.24,1.33,0.235,-0.71,-0.47,-0.235,33108.38,0.04047,0.9777306999999998,1.259568,2.2,0.9,-1.17,2.41,2.78
20,1,2002,0,1,7.5,187000,743,25,80,1.8767909999999999,12,0,0,7.5850789999999995,154.73,5.62,1.28,-0.9,-0.93,0.35,58749.71,0.03721271,0.9320088,1.48536,1.2,0.1,-0.71,2.64,1.03
41,1,2004,0,1,7.5,100000,734,34,80,22.80921,12,0,0,63.03595,139.61,95.25,1.78,-1.05,-1.31,0.47,133091.4,0.19248610000000002,1.172252,1.384823,-0.5,-0.2,-0.11,2.12,-1.25
37,1,2003,0,1,8.0,25000,693,54,38,2.8068,12,0,0,22.25773,118.06,18.61,2.69,-2.87,-3.31,-0.62,51861.68,0.0895574,0.9846893,1.131789,0.1,-0.1,-1.59,2.5,-0.93
17,1,2004,0,1,6.375,180000,757,33,80,1.5425,11,1,0,4.557228,132.1,5.7,0.365,0.32,0.08,0.445,57485.05,0.02886898,0.824786,1.239839,-0.2,0.1,0.39,3.41,0.58
34,1,2002,0,1,8.125,86000,794,49,95,1.7810150000000002,12,0,0,7.303069,128.6,14.12,1.815,-2.72,-1.94,-0.125,12463.23,0.02496221,0.8936729999999999,1.363666,0.1,-0.1,-0.63,2.36,-0.05
72,0,2005,0,0,7.875,91000,727,37,80,6.51467,12,0,0,73.32829,121.3,132.23,2.105,-1.66,-1.99,0.115,152678.0,0.08910317,1.024805,1.543575,-0.6,0.1,-0.02,0.82,-1.98
14,1,2002,0,1,7.0,110000,722,30,80,0.7376147,12,0,0,4.367908,128.78,6.09,0.69,-0.79,-0.41,0.28,34497.26,0.04007183,0.9174675999999999,1.255239,0.5,0.0,-0.63,2.36,-0.05
36,1,2002,0,1,7.25,106000,738,34,69,3.126764,12,0,0,7.885789,125.83,14.54,1.03,-1.66,-1.54,-0.51,68689.14,0.02499642,0.9055291999999999,1.3383040000000002,0.7,-0.2,-0.71,2.64,1.03
72,0,2005,0,0,8.0,39000,668,17,44,6.175026,12,0,0,30.358790000000003,123.22,41.78,1.72,-1.74,-1.78,-0.06,82098.41,0.05454056,0.7794401999999999,1.306773,-0.3,-0.3,0.35,0.66,-1.46
21,1,2003,0,1,7.0,216000,711,35,90,1.7335650000000002,12,0,0,14.794670000000002,159.11,20.66,1.21,-1.01,-1.13,0.08,58907.85,0.07828178,1.01276,1.4622620000000002,0.2,0.3,-1.25,2.83,-0.67
3,1,2001,0,1,8.125,157000,643,31,95,0.6369427,12,0,0,0.5246807,130.01,1.31,1.005,-0.14,-0.01,0.995,10928.37,0.04338445,0.9947147,1.306346,0.8,0.3,-1.42,0.22,-0.75
18,1,2005,0,1,5.875,247000,762,51,27,1.696463,12,0,0,44.35065,203.98,78.96,0.185,-0.1,-0.29,-0.105,1021973.0,0.2001591,1.2837319999999999,1.49337,-0.8,-0.2,0.09,1.63,-1.52
44,1,2006,0,1,6.375,154000,612,50,95,4.639416000000001,12,0,0,24.84132,138.82,17.8,-0.205,1.12,0.59,0.385,36035.68,0.08937915,0.7919859,1.194707,-0.1,-0.1,0.65,0.39,-1.17
15,1,2004,0,1,5.125,323000,775,23,67,2.4028259999999997,12,0,0,13.361820000000002,145.83,27.65,-0.595,-0.08,-0.26,-0.855,257457.4,0.09983164,0.9604017,1.248541,-0.2,-0.1,-0.11,2.12,-1.25
24,1,2002,0,1,8.625,61000,653,32,77,1.839984,12,0,0,14.3503,119.72,14.43,2.315,-1.78,-1.42,0.895,28891.75,0.07063575,0.9753689,1.17442,0.8,-0.1,-0.63,2.36,-0.05
16,1,2005,0,1,6.5,28000,765,27,95,0.33899999999999997,12,0,0,7.325005,123.73,10.36,0.85,0.06,0.07,0.92,4036.4570000000003,0.04152441,0.7609872,1.1388530000000001,-0.6,-0.3,-0.58,1.3,-2.4
23,1,2002,0,1,8.125,230000,712,37,70,2.091609,12,0,0,6.196459,130.7,9.54,1.905,-1.48,-1.46,0.445,127365.1,0.03166512,0.9220110999999999,1.3131629999999999,1.3,-0.1,-0.71,2.64,1.03
2,1,2002,0,1,6.875,132000,699,46,80,0.0,12,0,0,0.7291515000000001,153.29,1.06,0.565,0.07,0.32,0.885,34140.97,0.06445869,0.9555049000000001,1.379353,0.7,-0.1,-0.63,2.36,-0.05
30,1,2001,0,1,7.25,190000,723,13,80,2.352332,12,0,0,29.692220000000002,111.4,18.2,0.61,-0.97,-0.59,0.02,90771.05,0.1212951,1.042154,1.1640110000000001,1.6,0.5,-1.17,2.41,2.78
44,1,2003,0,1,8.375,76000,674,32,95,4.227868,12,0,0,11.37697,125.05,17.88,2.525,-2.17,-2.77,-0.245,18651.8,0.03881738,0.8594395,1.288707,-0.1,-0.4,0.24,3.37,0.53
32,1,2001,0,1,6.875,108000,726,37,80,3.021028,12,0,0,10.46964,125.79,20.01,-0.145,-0.53,0.09,-0.055,51737.79,0.04403338,0.9780599,1.393109,0.8,0.4,-1.07,2.78,3.23
7,1,2001,0,1,8.0,120000,714,26,14,0.4093333,12,0,0,6.795758999999999,179.97,6.99,0.89,0.04,-0.02,0.87,770925.3,0.1204702,1.017513,1.750631,0.1,0.3,-0.82,1.79,1.38
9,1,2002,0,1,8.0,190000,685,35,95,0.6725263000000001,12,0,0,7.15999,155.56,12.95,1.12,0.24,-0.04,1.08,27927.32,0.104219,1.032983,1.469014,1.7,-0.2,0.07,3.5,2.23
42,1,2003,0,1,7.5,120000,730,50,69,3.580333,12,0,0,34.54298,126.85,60.18,1.6,-1.89,-1.9,-0.3,140717.0,0.125923,1.0565799999999999,1.495774,0.2,0.2,-0.99,2.88,-0.51
27,1,2002,0,1,8.125,154000,652,52,90,2.025974,12,0,0,11.89553,121.31,13.49,0.945,-1.38,-1.07,-0.125,39259.13,0.05466387,0.9762546,1.2590139999999999,1.8,0.3,0.39,3.49,3.02
18,1,2001,0,1,8.375,82000,710,22,80,0.7444145999999999,12,0,0,10.45825,113.75,9.16,1.175,-0.89,-0.86,0.315,29364.49,0.06485699,0.9968798000000001,1.1848049999999999,0.8,0.2,-1.05,1.77,1.12
25,1,2001,0,1,7.75,220000,641,25,74,1.908268,12,0,0,3.2921620000000003,131.2,8.67,1.11,-1.54,-1.32,-0.21,101141.6,0.009498801999999999,0.9477066999999999,1.381449,1.2,0.4,-1.17,2.41,2.78
8,1,2002,0,1,6.87,84000,770,29,53,0.9265357,12,0,0,4.053494000000001,137.16,2.34,0.74,-1.16,-0.75,-0.01,77972.76,0.05905308,0.9519569999999999,1.2462600000000001,0.3,0.1,-0.6,2.82,0.04
9,1,2002,0,1,7.0,83000,773,13,69,1.405561,12,0,0,2.893944,156.78,4.26,0.87,-1.23,-1.05,-0.18,41222.26,0.04243606,0.9193546999999999,1.4897129999999998,0.1,0.1,-0.6,2.82,0.04
21,1,2005,0,1,7.5,84000,582,47,95,1.601369,10,2,0,11.10023,161.14,23.01,1.84,0.65,0.35,2.19,18392.29,0.05905951,0.8670336,1.453558,-0.6,-0.2,0.07,1.89,-1.38
53,1,2005,0,1,6.875,70000,753,31,71,5.1854,12,0,0,53.066469999999995,137.58,49.08,0.965,-1.19,-1.29,-0.325,67392.67,0.1729806,0.9692253000000001,1.1945709999999998,-1.0,-0.1,0.07,0.78,-1.7
41,1,2004,0,1,7.5,67000,777,37,74,26.099239999999998,12,0,0,12.85056,141.37,20.79,1.42,-0.39,-0.83,0.59,54342.0,0.03514951,0.8038741,1.426647,-0.1,0.1,0.52,3.17,0.09
17,1,2004,0,1,6.5,148000,698,13,78,1.6391220000000002,12,0,0,21.583779999999997,140.31,16.25,0.92,0.14,-0.73,0.19,66144.64,0.1303608,1.1030879999999998,1.0847950000000002,-0.7,-0.2,0.18,3.15,0.42
22,1,2001,0,1,8.0,249000,626,29,95,1.455442,11,1,0,16.88852,120.65,17.97,0.98,-1.87,-1.29,-0.31,55768.12,0.10297970000000001,1.0292700000000001,1.258606,2.2,1.4,-1.07,2.78,3.23
17,1,2001,0,1,7.75,83000,767,26,76,1.263831,12,0,0,10.286769999999999,113.11,10.19,0.63,-1.14,-0.94,-0.31,37098.21,0.08037362,1.003262,1.1921,0.1,0.0,-0.85,1.27,0.94
30,1,2001,0,1,6.875,149000,731,29,80,2.882329,12,0,0,8.978854,119.17,8.99,0.155,-0.45,-0.21,-0.055,55595.08,0.02803574,0.9711097,1.2385620000000002,0.6,0.6,-1.07,2.09,2.29
17,1,2004,0,1,6.25,250000,750,38,61,1.73764,12,0,0,11.981539999999999,161.5,10.92,0.24,0.32,0.08,0.32,191891.7,0.07138309,0.9798295,1.3058530000000002,0.0,-0.1,0.39,3.41,0.58
38,1,2005,0,1,6.5,105000,694,32,80,3.6065709999999997,12,0,0,12.279110000000001,131.96,24.14,0.35,0.59,0.16,0.51,54047.02,0.05430355,0.7433283,1.2983,-0.5,0.0,0.36,0.75,-1.59
5,1,2002,0,1,7.25,95000,635,55,80,0.0,12,0,0,2.019508,133.27,1.79,0.37,0.12,-0.28,0.09,25344.98,0.03324759,0.9455563,1.2862719999999999,2.1,0.3,0.07,3.5,2.23
23,1,2004,0,1,6.375,143000,795,57,55,1.9167610000000002,12,0,0,6.31642,176.48,5.49,0.555,0.34,-0.49,0.065,126935.2,0.03820164,0.8181514,1.561051,-0.6,-0.1,-0.17,2.8,-0.7
15,1,2002,0,1,7.0,248000,761,12,80,1.281048,12,0,0,6.826035000000001,126.89,5.08,0.87,-0.68,-0.59,0.28,77587.75,0.06221232,0.941026,1.192684,0.0,0.1,-0.6,2.82,0.04
13,1,2003,0,1,7.5,290000,714,43,80,0.8652759,12,0,0,17.08834,135.75,4.69,1.71,-1.01,-1.02,0.69,87533.24,0.140603,1.095151,1.077982,0.2,0.0,-1.01,2.73,-0.46
14,2,2002,1,0,7.25,184000,555,33,94,1.0594569999999999,1,5,6,11.36454,127.45,9.81,1.32,-0.62,-1.09,0.23,28760.82,0.09872196,1.00626,1.156569,0.4,0.2,-1.06,2.84,-0.56
17,1,2005,0,1,5.875,95000,681,36,95,1.337611,12,0,0,59.545869999999994,159.03,69.04,-0.275,-0.27,-0.1,-0.375,49683.92,0.2522906,1.333494,1.057376,-1.1,-0.1,0.36,0.75,-1.59
15,1,2001,0,1,8.375,80000,749,50,80,1.971825,12,0,0,3.007429,126.53,7.48,1.355,-1.15,-0.86,0.495,27489.1,0.0295336,0.9644633,1.298508,1.5,0.5,-1.07,2.78,3.23
8,1,1999,0,1,7.25,53000,683,14,75,0.46780770000000005,12,0,0,3.933168,119.4,4.93,-0.71,0.88,0.98,0.27,20439.35,0.05450022,1.040283,1.308068,-0.5,0.1,1.58,1.25,0.68
25,1,2002,0,1,8.125,156000,753,29,80,2.0158970000000003,12,0,0,8.812238,117.06,9.33,2.135,-1.93,-1.89,0.245,57686.83,0.03815481,0.9301858000000001,1.1665590000000001,0.6,-0.1,-0.86,2.24,0.15
9,1,2002,0,1,7.1,165000,732,29,75,0.7977576,12,0,0,4.44641,150.99,4.97,0.76,0.0,-0.68,0.08,63557.84,0.04070211,0.9399936,1.4433209999999999,1.2,-0.2,-0.59,2.97,1.24
19,1,2002,0,1,6.625,99000,790,27,74,2.077212,12,0,0,7.627669,135.61,12.14,0.695,-1.25,-1.18,-0.485,48816.74,0.05686356,0.9477005,1.321887,0.1,0.0,-1.06,2.84,-0.56
6,1,2002,0,1,7.0,265000,699,23,80,0.754717,12,0,0,3.406391,169.05,6.19,0.87,-0.88,-0.42,0.45,80379.18,0.09482874,1.020744,1.4600520000000001,0.2,0.0,-0.6,2.82,0.04
14,1,2002,0,1,8.875,26000,628,33,97,0.5301538,12,0,0,2.117874,120.64,4.41,1.915,-0.2,-0.17,1.745,1921.79,0.01971816,0.9480258,1.224565,0.2,0.5,-0.12,3.39,3.38
14,1,2002,0,1,7.125,212000,688,41,80,0.8962085,12,0,0,13.85276,113.82,6.92,1.135,-1.1,-0.93,0.205,70676.41,0.11553820000000001,1.044265,0.9926686,0.7,-0.1,-0.86,2.24,0.15
19,1,2003,0,1,7.375,109000,765,35,90,1.212294,12,0,0,8.009369,135.28,7.67,1.465,-0.92,-0.81,0.655,20299.17,0.06066605,0.9450864999999999,1.2598719999999999,0.3,0.3,-1.47,2.68,-0.81
35,1,2006,0,1,6.125,96000,747,52,70,4.242552,12,0,0,57.56766999999999,140.49,54.02,-0.185,0.42,0.42,0.235,97948.69,0.1213308,1.06164,1.102578,-0.7,0.1,0.52,-0.09,-0.87
13,1,2003,0,1,7.0,183000,745,20,79,1.265847,12,0,0,3.6922370000000004,146.59,5.16,1.21,-1.25,-1.09,0.12,59116.04,0.03408059,0.9077713,1.377104,-0.1,0.0,-1.25,2.83,-0.67
15,1,2002,0,1,8.125,91000,661,15,80,1.0290549999999998,12,0,0,4.514663,115.25,6.16,1.315,-0.33,-0.32,0.995,29766.27,0.03239993,0.9631755999999999,1.1616549999999999,2.0,0.4,-0.19,3.19,2.97
19,1,2002,0,1,7.125,237000,643,33,95,3.4969620000000003,12,0,0,4.1914690000000006,147.76,11.67,1.195,-1.25,-1.18,0.015,40464.77,0.04049815,0.9154133,1.476695,0.6,0.2,-1.06,2.84,-0.56
1,1,2002,0,1,6.75,252000,683,34,80,0.0,12,0,0,0.0,188.06,0.0,0.53,0.0,0.0,0.53,63000.0,0.140272,1.0735059999999998,1.512428,1.1,0.1,-0.71,2.64,1.03
8,1,2002,0,1,7.0,68000,679,21,78,0.8763675999999999,12,0,0,10.87003,119.77,0.55,1.01,-1.04,-0.82,0.19,20175.76,0.11553820000000001,1.044265,0.9892155999999999,0.7,-0.1,-0.86,2.24,0.15
6,1,2001,0,1,8.0,93000,765,37,69,1.086957,12,0,0,3.2240729999999997,125.76,3.17,0.97,0.14,-0.09,0.88,45694.23,0.04184975,0.9855975,1.237482,1.0,0.3,-0.81,1.73,1.64
19,1,2005,0,1,5.375,273000,773,39,48,1.9284189999999999,12,0,0,46.62262,186.13,66.65,-0.665,0.23,0.06,-0.605,502825.7,0.2254422,1.2283469999999999,1.37461,-0.7,-0.4,0.67,1.76,-1.13
25,1,2003,0,1,6.75,189000,622,26,74,2.044628,12,0,0,28.182059999999996,153.05,33.42,0.43,-0.52,-0.6,-0.17,125373.2,0.12128399999999999,1.073742,1.373813,-0.2,-0.1,0.19,3.5,0.86
9,1,2002,0,1,7.5,275000,724,12,74,0.8571273000000001,12,0,0,9.864757,149.56,13.24,0.74,0.43,0.04,0.78,131877.0,0.1113207,1.053417,1.374702,1.5,0.0,-0.23,3.43,1.66
15,1,2004,0,1,5.875,140000,739,31,80,1.772857,12,0,0,10.43724,135.79,6.02,0.475,-0.22,-0.5,-0.025,45240.3,0.07882104,0.9197594000000001,1.163441,-0.6,-0.2,0.02,2.89,0.21
2,1,2004,0,1,7.125,291000,726,56,93,0.0,12,0,0,0.18854110000000002,211.02,8.21,1.445,-0.12,-0.17,1.275,34077.12,0.08751093,1.068461,1.581645,-0.1,-0.2,0.1,3.27,0.39
11,1,2003,0,1,6.625,136000,730,31,80,0.8470588,12,0,0,7.143194,145.63,4.22,0.305,0.51,0.01,0.315,40078.18,0.07531572,0.9417258,1.2587840000000001,-0.4,-0.1,0.19,3.5,0.86
21,1,2004,0,1,6.0,210000,686,29,42,2.261571,11,1,0,22.56093,120.25,11.46,-0.08,0.45,-0.05,-0.13,342400.0,0.09939116,1.055641,0.8823957,-0.7,-0.2,0.52,3.17,0.09
13,1,2004,0,1,5.875,150000,712,46,80,0.9678523000000001,12,0,0,2.639414,138.49,3.11,-0.135,0.39,0.22,0.085,42874.62,0.02474647,0.8013351,1.311313,0.1,0.1,0.39,3.41,0.58
3,1,2002,0,1,7.125,242000,761,34,74,0.0,12,0,0,2.12574,206.85,2.28,0.995,0.18,0.14,1.135,88631.68,0.1564021,1.086639,1.636752,0.6,0.1,-0.6,2.82,0.04
6,1,2002,0,1,6.75,301000,734,51,80,0.3333333,12,0,0,-0.15711979999999998,158.65,0.91,0.82,-0.62,-0.41,0.41,78150.96,0.03851968,0.9148635,1.478787,0.1,0.3,-1.06,2.84,-0.56
72,0,2005,0,0,7.875,80000,614,35,73,6.525825,9,3,0,15.264610000000001,118.9,17.74,1.595,-1.74,-1.78,-0.185,51160.5,0.02833586,0.6952699000000001,1.213175,-0.2,0.0,0.35,0.66,-1.46
3,1,2001,0,1,8.5,251000,711,44,75,0.0,12,0,0,1.086624,127.92,2.82,1.35,-0.56,-0.58,0.77,91044.4,0.07969889999999999,1.000651,1.301584,0.1,0.1,-1.5,0.01,-1.33
25,1,2006,0,1,6.375,220000,701,28,71,2.469364,12,0,0,22.61821,182.82,1.24,-0.025,0.63,0.76,0.735,97393.41,0.005226445,1.124104,0.990535,-0.2,-0.3,0.27,-0.19,-0.94
11,1,2001,0,1,8.0,90000,788,28,38,1.616333,12,0,0,3.1160360000000003,135.62,9.91,1.09,-1.55,-1.71,-0.62,165603.3,0.05117266,0.9947471,1.433756,0.0,0.2,-1.37,0.47,-0.1
57,1,2004,0,1,7.75,121000,692,36,83,4.448375,11,1,0,16.92643,125.99,18.71,1.5,-1.38,-1.71,-0.21,51386.8,0.05222633,0.8203239999999999,1.2629290000000002,-0.7,0.1,1.4,3.46,1.05
33,1,2002,0,1,7.25,93000,732,30,90,3.5280650000000002,12,0,0,7.9340649999999995,123.77,13.51,0.44,-0.99,-0.82,-0.38,24893.69,0.03458131,0.9552895,1.324343,2.0,0.5,-0.19,3.19,2.97
8,1,2002,0,1,7.25,68000,790,23,70,-0.1040299,12,0,0,2.860107,136.73,3.02,0.07,0.31,0.26,0.33,30758.66,0.05466387,0.9762546,1.305246,1.8,0.3,0.39,3.49,3.02
2,1,2005,0,1,6.5,291000,729,52,70,0.0,12,0,0,0.5655555,171.98,0.0,0.81,-0.05,0.03,0.84,124285.7,0.07901934,0.9020435,1.291808,-0.4,-0.1,0.09,1.63,-1.52
8,1,2003,0,1,6.375,255000,696,30,74,0.7789020000000001,12,0,0,2.355909,167.53,2.31,1.135,-0.72,-0.89,0.245,96332.26,0.02578334,0.8913851999999999,1.537608,1.2,0.4,-1.6,2.41,-0.82
5,1,2003,0,1,6.75,220000,687,32,80,0.4545455,12,0,0,0.00958287,141.44,1.13,0.96,-0.04,-0.52,0.44,58197.04,0.03280984,0.9078646,1.320085,0.5,0.2,-1.01,2.73,-0.46
21,1,2001,0,1,8.0,107000,761,31,67,3.312617,12,0,0,7.138363000000001,122.3,10.19,1.28,-1.93,-1.53,-0.25,69552.27,0.02874757,0.9718068999999999,1.2794889999999999,1.1,0.6,-1.07,2.09,2.29
4,1,2002,0,1,7.375,139000,639,41,76,0.0,12,0,0,0.6295513,153.63,1.5,1.385,-1.06,-0.56,0.825,45680.47,0.04680821,0.9402427999999999,1.41651,0.7,-0.1,-0.86,2.24,0.15
19,1,2002,0,1,7.0,204000,779,29,95,1.613039,12,0,0,4.763325,127.45,8.32,1.07,-1.25,-1.18,-0.11,28045.57,0.04082491,0.9164787,1.256086,0.6,0.4,-1.06,2.84,-0.56
33,1,2002,0,1,7.25,128000,633,46,80,2.909664,12,0,0,9.409475,137.33,18.24,0.07,-0.51,-0.52,-0.45,56975.37,0.04641762,0.9708299000000001,1.461122,2.2,0.0,0.39,3.49,3.02
9,1,2006,0,1,6.375,216000,687,51,80,0.8515278000000001,12,0,0,-4.050625,278.73,4.79,-0.025,0.16,0.14,0.115,60479.27,-0.01026215,1.2726110000000002,1.3477370000000002,-0.4,0.0,0.27,-0.19,-0.94
56,1,2004,0,1,7.0,75000,677,37,45,5.2977870000000005,12,0,0,49.66973,126.85,90.33,0.99,-1.57,-1.75,-0.76,214323.5,0.09938155,1.0433059999999998,1.544776,-0.2,-0.3,0.39,3.41,0.58
24,1,2003,0,1,6.75,238000,767,35,72,2.0084869999999997,12,0,0,28.214470000000002,138.62,23.32,0.84,-1.33,-1.21,-0.37,152945.0,0.15561370000000002,1.10924,1.216025,0.2,0.0,-1.47,2.68,-0.81
1,1,2004,0,1,5.875,115000,775,23,75,0.0,12,0,0,0.0,168.74,0.0,0.065,0.0,0.0,0.065,38333.33,0.10727629999999999,1.028157,1.130009,-0.5,0.0,-0.04,2.04,-1.33
13,1,2006,0,1,5.375,94000,765,31,33,5.102892,12,0,0,14.224160000000001,228.33,27.06,-1.245,0.97,0.97,-0.275,226962.9,0.06965388,1.26745,1.208051,0.0,0.2,0.97,0.39,-0.91
57,1,2004,0,1,7.375,95000,782,28,80,5.396589,12,0,0,19.80715,118.98,22.8,1.055,-1.2,-1.44,-0.385,51632.69,0.02879071,0.8225180000000001,1.255221,-0.9,-0.2,1.15,3.7,1.2
13,1,2001,0,1,8.25,237000,647,37,95,0.9367931999999999,12,0,0,13.00222,142.17,15.51,1.13,-0.85,-1.01,0.12,41910.15,0.1322536,1.018066,1.502327,-0.1,0.2,-0.85,1.27,0.94
2,1,2004,0,1,5.875,395000,758,32,70,0.2531646,12,0,0,3.652222,228.04,0.0,0.475,-0.25,-0.18,0.295,170285.7,0.175677,1.1978959999999998,1.4364940000000002,-0.3,-0.1,0.02,2.89,0.21
31,1,2003,0,1,7.0,123000,707,46,95,2.378115,12,0,0,19.12719,144.22,19.73,1.11,-1.09,-1.31,-0.2,26890.98,0.08141534,0.9484306,1.3454110000000001,-0.6,-0.3,0.25,3.37,0.55
16,1,2001,0,1,8.375,191000,759,33,80,1.1001049999999999,12,0,0,6.612075999999999,135.55,10.56,1.345,-0.75,-1.1,0.245,68450.98,0.0512491,0.9828594,1.406283,0.8,0.5,-0.81,1.73,1.64
16,1,2001,0,1,8.25,160000,753,37,80,0.7324528,11,1,0,12.812389999999999,146.21,18.53,1.23,-1.18,-0.97,0.26,66103.28,0.09605989,1.021179,1.507614,1.4,0.6,-1.07,2.78,3.23
19,1,2003,0,1,7.125,275000,768,25,55,1.603418,12,0,0,21.42521,131.22,6.93,1.225,-1.19,-1.13,0.095,255815.4,0.1463988,1.094154,1.066915,0.4,0.1,-0.99,2.88,-0.51
34,1,2005,0,1,6.0,200000,765,41,77,3.6796,12,0,0,18.58274,128.66,22.35,0.23,0.24,-0.54,-0.31,112219.9,0.05022256,0.8177846,1.162762,-0.8,-0.5,-0.32,0.96,-2.21
15,1,2003,0,1,6.875,77000,751,32,70,0.6954210999999999,12,0,0,2.992265,126.82,4.21,1.635,-1.88,-1.64,-0.005,36704.16,0.02180137,0.8615309000000001,1.227357,0.3,0.4,-1.6,2.41,-0.82
10,1,2005,0,1,5.875,226000,697,36,80,0.7784444,12,0,0,19.30829,167.62,9.42,0.105,0.07,0.05,0.155,73807.34,0.1301247,1.144355,0.9652733,-0.3,0.2,-0.02,0.82,-1.98
39,1,2004,0,1,8.0,86000,614,57,95,5.418384,12,0,0,43.33899,125.74,36.48,2.32,-1.57,-2.05,0.27,35449.84,0.1276129,1.099991,1.1367969999999998,-0.6,-0.2,0.1,3.27,0.39
17,1,2001,0,1,8.5,79000,657,48,95,1.27819,12,0,0,2.6617509999999998,115.34,3.86,1.78,-1.71,-1.9,-0.12,7950.65,0.02264437,0.9666446,1.157292,0.0,0.1,-1.07,2.09,2.29
2,1,2001,0,1,8.125,100000,796,31,80,0.0,12,0,0,0.4784568,140.38,0.0,1.005,-0.06,-0.03,0.975,25000.0,0.0358241,0.9957983,1.394953,0.6,0.2,-1.42,0.22,-0.75
35,1,2003,0,1,8.0,73000,722,38,95,2.034986,12,0,0,12.04386,134.91,19.76,2.06,-0.95,-1.19,0.87,16582.56,0.03088795,0.8760252000000001,1.380442,-0.5,-0.5,0.35,3.37,1.01
12,1,2003,0,1,7.375,127000,702,13,75,0.9007143,11,1,0,2.709541,186.59,8.55,1.585,-1.38,-1.39,0.195,50833.06,0.02806104,0.9147765999999999,1.793189,-0.1,0.0,-1.01,2.73,-0.46
10,1,2005,0,1,5.875,96000,781,40,80,1.042333,12,0,0,6.914737,174.95,13.86,0.105,0.08,0.13,0.235,34507.36,0.05135804,0.908631,1.308463,-0.8,-0.2,-0.32,0.96,-2.21
10,1,2006,0,1,5.875,139000,786,49,95,1.255971,12,0,0,13.77785,149.54,17.25,-0.705,0.81,0.81,0.105,25939.66,0.13946129999999998,0.9218597,1.093042,-1.1,-0.2,0.65,0.39,-1.17
20,1,2002,0,1,7.875,125000,760,39,80,1.6233600000000001,12,0,0,22.95932,138.82,9.82,1.655,-0.9,-0.93,0.725,44332.18,0.11947269999999999,1.0657,1.204158,0.8,0.0,-0.71,2.64,1.03
11,1,2004,0,1,6.125,80000,667,38,65,1.096863,12,0,0,3.410419,171.92,5.71,0.305,-0.01,-0.12,0.185,48042.18,0.02825904,0.8034515999999999,1.5517,-0.4,0.1,-0.17,2.8,-0.7
