time,label,current_year,default,payoff,int.rate,orig.upb,fico.score,dti.r,ltv.r,bal.repaid,t.act.12m,t.del.30d.12m,t.del.60d.12m,hpi.st.d.t.o,hpi.zip.o,hpi.zip.d.t.o,ppi.c.FRMA,TB10Y.d.t.o,FRMA30Y.d.t.o,ppi.o.FRMA,equity.est,hpi.st.log12m,hpi.r.st.us,hpi.r.zip.st,st.unemp.r12m,st.unemp.r3m,TB10Y.r12m,T10Y3MM,T10Y3MM.r12m
17,1,2005,0,1,5.625,173000,687,48,71,1.887341,12,0,0,8.358854,190.05,21.23,-0.065,-0.12,-0.25,-0.315,101145.9,0.05659961,0.9285673000000001,1.541674,-0.6,-0.2,0.09,1.63,-1.52
72,0,2005,0,0,6.875,159000,732,50,80,7.344717,11,1,0,22.27635,119.79,17.97,0.835,-0.68,-0.89,-0.055,81243.09,0.06222499,0.7887346,1.166676,0.8,0.1,0.67,1.76,-1.13
33,1,2002,0,1,7.75,108000,689,25,80,2.587259,12,0,0,26.17661,122.4,33.78,1.2,-1.18,-1.41,-0.21,67051.59,0.1066896,1.031864,1.3305559999999998,1.3,-0.3,-0.35,3.23,1.44
14,1,2002,0,1,8.125,108000,669,34,80,3.027778,12,0,0,10.59403,132.92,17.98,1.165,-0.2,-0.17,0.995,48531.36,0.09161995,1.026715,1.36445,1.7,0.5,-0.12,3.39,3.38
22,1,2001,0,1,8.125,168000,673,36,80,1.5462559999999999,12,0,0,15.217120000000001,111.71,10.55,1.405,-1.55,-1.34,0.065,64430.31,0.09361945,1.016968,1.128263,0.6,0.5,-1.07,2.09,2.29
34,1,2004,0,1,7.25,160000,618,34,87,2.934562,12,0,0,55.62323000000001,150.0,84.91,1.24,-0.89,-1.02,0.22,132707.6,0.186392,1.210948,1.439571,-0.5,-0.1,0.39,3.41,0.58
24,1,2002,0,1,8.625,72000,788,34,79,2.007056,12,0,0,18.06054,133.98,31.41,1.665,-1.48,-1.35,0.315,41950.82,0.09575027,1.023472,1.500209,1.9,0.6,-0.12,3.39,3.38
15,1,2000,0,1,8.125,90000,715,44,90,1.616233,12,0,0,3.3690339999999996,125.13,4.03,0.995,-0.87,-0.83,0.165,14675.26,0.02772155,1.0,1.2916,0.1,0.0,-1.04,-0.53,-1.61
6,2,2003,1,0,6.5,98000,662,60,80,0.0,7,4,1,6.230903,136.71,2.34,1.26,-0.72,-0.66,0.6,26596.77,0.07617164,0.9488006,1.18268,0.3,0.1,-1.6,2.41,-0.82
9,1,2001,0,1,7.25,154000,761,29,91,0.8052288000000001,12,0,0,4.050176,136.63,6.23,0.23,-0.24,0.11,0.34,24030.28,0.04930645,0.9860800999999999,1.353916,1.4,0.5,-1.07,2.78,3.23
8,1,2001,0,1,8.5,110000,765,47,80,0.13509089999999999,12,0,0,6.821111,127.49,7.99,1.39,-0.44,-0.62,0.77,36265.94,0.08656325,1.013092,1.274125,0.8,0.5,-0.82,1.79,1.38
23,1,2001,0,1,8.45,100000,722,13,80,1.45086,12,0,0,23.65682,122.31,5.4,1.73,-1.3,-1.03,0.7,31969.62,0.1204194,1.034948,1.158083,1.2,0.4,-1.07,2.09,2.29
12,1,2001,0,1,8.375,196000,709,34,80,0.7866327,12,0,0,3.217638,148.66,7.51,1.465,-1.1,-1.22,0.245,62918.7,0.04324489,0.9888882999999999,1.547696,1.5,0.5,-1.37,0.47,-0.1
17,1,2002,0,1,9.5,88000,680,11,80,0.9765226999999999,12,0,0,14.0521,142.14,21.04,2.32,-0.44,-0.55,1.77,39141.88,0.10313430000000001,1.034103,1.43882,1.9,-0.1,0.39,3.49,3.02
32,1,2002,0,1,7.875,148000,685,35,80,2.453919,12,0,0,18.652820000000002,114.26,19.04,1.565,-2.32,-1.92,-0.355,71459.74,0.08540581,0.9835578000000001,1.157263,0.4,0.1,-0.63,2.36,-0.05
10,1,2001,0,1,8.375,77000,698,20,90,0.1253636,12,0,0,6.233385,147.58,11.69,1.225,-0.83,-0.98,0.245,15429.05,0.1012238,1.001153,1.584818,0.4,0.1,-1.5,0.01,-1.33
10,1,2002,0,1,7.125,60000,785,37,76,0.49085,12,0,0,7.093094000000001,117.38,3.15,0.905,-0.39,-0.8,0.105,21360.5,0.0669671,0.9789969000000001,1.0629110000000002,1.3,0.0,-0.71,2.64,1.03
19,2,2006,1,0,5.5,80000,633,21,70,1.868025,4,4,4,2.487305,139.67,12.83,-0.64,0.46,0.49,-0.15,46278.35,-0.01049139,0.9750713,0.95158,-0.1,-0.1,0.06,-0.34,-1.0
34,2,2004,1,0,7.75,65000,769,39,87,3.016985,9,2,1,21.33614,144.14,19.72,2.07,-0.99,-1.44,0.63,21895.23,0.08949612,0.951916,1.326911,-0.7,-0.3,0.1,3.27,0.39
29,1,2005,0,1,6.5,27000,747,47,90,2.93637,12,0,0,11.02783,157.72,31.57,0.73,0.37,-0.14,0.59,9797.765,0.04189908,0.7645501,1.558999,-0.4,-0.2,-0.32,0.96,-2.21
30,1,2004,0,1,6.99,111000,675,29,79,2.684144,11,1,0,49.72878,146.2,68.78,1.59,-0.74,-1.24,0.35,98587.13,0.175677,1.1978959999999998,1.354225,-0.3,-0.1,0.02,2.89,0.21
66,1,2004,0,1,7.0,124000,676,24,50,9.400306,12,0,0,99.27036,120.62,132.91,1.28,-1.71,-1.91,-0.63,408925.2,0.2062298,1.2635319999999999,1.3869129999999998,-0.7,-0.2,-0.11,2.12,-1.25
20,1,2004,0,1,6.5,129000,778,23,69,1.826124,12,0,0,29.883709999999997,174.68,35.91,0.18,0.78,0.01,0.19,98745.98,0.1552043,1.111394,1.379813,-0.7,0.0,1.15,3.7,1.2
24,1,2002,0,1,8.125,171000,698,54,76,1.746082,12,0,0,26.160429999999998,141.36,49.89,1.785,-1.18,-1.65,0.135,136394.8,0.13106669999999998,1.066685,1.559696,1.2,0.0,-0.59,2.97,1.24
1,1,2004,0,1,6.75,315000,766,14,70,0.0,12,0,0,0.0,166.56,0.0,0.67,0.0,0.0,0.67,135000.0,0.07854760000000001,0.9224626,1.276976,-0.9,-0.2,0.52,3.17,0.09
33,1,2002,0,1,8.375,60000,775,13,50,2.46405,12,0,0,27.893729999999998,117.44,29.7,2.155,-2.02,-1.84,0.315,91825.84,0.11144369999999999,1.037985,1.223834,1.0,-0.2,-0.71,2.64,1.03
22,1,2002,0,1,7.625,122000,733,48,80,1.9045900000000002,12,0,0,6.887455999999999,145.85,13.58,1.495,-1.05,-0.99,0.505,47022.78,0.03954683,0.9190889000000001,1.4752459999999998,0.7,0.1,-0.6,2.82,0.04
38,1,2003,0,1,8.5,62000,733,27,54,2.631242,12,0,0,47.81326,146.21,57.77,2.18,-1.6,-1.81,0.37,99811.43,0.14291210000000001,1.134766,1.422001,0.2,0.0,0.19,3.5,0.86
8,1,2001,0,1,7.125,77000,779,20,72,1.448558,12,0,0,3.1500939999999997,127.47,3.65,-0.035,-0.3,-0.04,-0.075,34122.1,0.06106015,0.9912878,1.233533,1.1,0.3,-0.15,3.4,3.93
42,1,2003,0,1,7.75,64000,708,48,95,3.9213910000000003,12,0,0,9.129328999999998,121.63,17.55,1.84,-2.3,-2.05,-0.21,15598.7,0.03083693,0.8893957,1.3034540000000001,-0.1,0.5,-1.47,2.68,-0.81
28,1,2003,0,1,7.125,160000,791,14,80,2.457625,12,0,0,6.980394,129.61,8.26,1.885,-1.56,-1.67,0.215,56678.13,0.02671514,0.8674134,1.282669,0.0,0.2,-1.6,2.41,-0.82
10,1,2002,0,1,7.125,85000,746,16,65,0.5651176,12,0,0,3.657779,166.05,5.25,0.575,0.2,-0.17,0.405,50384.11,0.03953811,0.9640735,1.561987,2.0,0.0,-0.35,3.23,1.44
52,1,2003,0,1,6.875,96000,704,18,80,6.055729,12,0,0,19.648239999999998,116.78,24.13,0.935,-1.2,-0.99,-0.055,54608.84,0.02166309,0.8799485999999999,1.278308,0.5,0.1,-0.67,3.08,0.11
39,1,2003,0,1,8.375,224000,764,41,80,2.775179,12,0,0,34.58748,120.55,53.15,2.435,-2.46,-2.68,-0.245,185667.3,0.1043941,1.046503,1.324983,0.0,0.0,-0.67,3.08,0.11
12,1,2002,0,1,7.25,85000,689,24,97,0.7149882,12,0,0,6.170723000000001,133.05,4.26,1.26,-0.7,-0.65,0.61,6042.31,0.05738941,0.9588549999999999,1.2294559999999999,0.6,0.0,-0.86,2.24,0.15
18,1,2003,0,1,6.5,275000,782,27,76,1.704364,12,0,0,10.894739999999999,128.74,13.88,0.6,-0.92,-1.02,-0.42,130540.8,0.08653029,0.9841633,1.224533,0.3,0.2,-0.99,2.88,-0.51
4,1,2006,0,1,6.375,202000,739,53,100,0.4950495,12,0,0,3.810546,164.93,5.03,-0.065,-0.23,-0.18,-0.245,7160.553000000001,0.12064780000000001,0.9484679,1.07255,-0.8,0.0,0.62,-0.08,-0.9
17,1,2001,0,1,8.125,200000,763,39,80,0.8764322,12,0,0,11.62081,118.56,20.25,1.485,-1.53,-1.58,-0.095,93980.5,0.09784873,1.021664,1.271735,0.9,0.5,-1.17,2.41,2.78
68,1,2004,0,1,6.5,133000,666,28,74,7.255451,12,0,0,40.086690000000004,117.22,49.54,0.78,-0.99,-1.21,-0.43,132337.6,0.114718,0.9175155999999999,1.256275,-1.3,-0.1,-0.11,2.12,-1.25
72,0,2006,0,0,8.5,53000,632,41,77,4.6565,0,12,0,31.57668,129.12,52.83,2.06,-0.92,-1.44,0.62,45585.05,0.07037831,0.7894325,1.379528,0.0,-0.2,0.62,-0.08,-0.9
20,1,2002,0,1,8.5,49000,674,48,95,0.5134489999999999,11,1,0,19.78186,130.74,28.32,2.28,-0.9,-0.93,1.35,14003.21,0.11144369999999999,1.037985,1.322978,1.0,-0.2,-0.71,2.64,1.03
72,0,2006,0,0,8.125,48000,731,49,69,5.940854,11,0,1,43.28204,142.4,83.32,1.725,-0.99,-1.33,0.395,65120.3,0.08305296,0.8670075,1.57494,-6.9,0.1,0.27,-0.19,-0.94
42,1,2005,0,1,6.375,140000,623,36,72,3.909568,10,2,0,16.48106,141.45,35.08,0.845,-1.04,-1.43,-0.585,107368.2,0.0509667,0.7765155,1.448611,0.5,-0.1,-0.73,1.03,-2.43
25,1,2004,0,1,7.5,158000,719,27,90,1.5170700000000001,8,4,0,9.281023,141.81,12.17,1.42,-0.15,-0.26,1.16,34796.9,0.04683159,0.8157051,1.335033,-1.0,-0.3,0.52,3.17,0.09
16,1,2003,0,1,7.375,122000,702,17,97,1.133197,12,0,0,8.746141999999999,125.05,6.01,2.135,-1.95,-1.94,0.195,11200.45,0.05528018,0.9286484,1.138911,0.2,0.1,-1.6,2.41,-0.82
12,1,2004,0,1,5.375,204000,658,56,80,1.378284,12,0,0,16.58248,149.85,21.38,-0.445,0.01,-0.16,-0.605,90194.08,0.13782329999999998,0.9589867,1.2531940000000001,-0.9,-0.3,-0.17,2.8,-0.7
5,1,2005,0,1,5.875,205000,775,31,80,0.4878049,12,0,0,6.054328,145.91,4.74,0.225,-0.08,-0.01,0.215,60574.48,0.09316073,0.9439146999999999,1.0315379999999998,-0.5,-0.2,-0.58,1.3,-2.4
28,1,2003,0,1,6.875,150000,786,48,72,2.843267,12,0,0,8.798653,154.13,14.26,1.635,-1.56,-1.67,-0.035,81873.09,0.01531985,0.8986786,1.512108,0.6,0.1,-1.6,2.41,-0.82
22,1,2003,0,1,7.125,118000,682,46,80,1.923475,12,0,0,2.950068,131.95,6.54,1.335,-1.28,-1.24,0.095,39080.42,0.01509643,0.8678087999999999,1.314646,-0.2,0.2,-1.25,2.83,-0.67
27,1,2005,0,1,5.875,279000,649,36,90,2.819677,12,0,0,54.62365,176.58,65.03,0.185,0.14,-0.24,-0.055,153032.2,0.21695389999999998,1.214793,1.347597,-0.5,-0.2,0.09,1.63,-1.52
21,1,2003,0,1,6.625,41000,714,19,66,1.994415,12,0,0,26.334559999999996,154.97,31.16,0.645,-0.77,-0.98,-0.335,34429.71,0.1227057,1.078867,1.3559459999999999,-0.4,-0.3,0.4,3.33,1.09
15,1,2003,0,1,6.75,132000,734,42,94,2.550227,12,0,0,9.599791999999999,138.84,7.96,0.84,-1.23,-1.05,-0.21,19842.73,0.0720193,0.9672713,1.26413,0.2,0.1,-1.47,2.68,-0.81
5,1,2002,0,1,7.25,301000,774,35,50,0.3333333,12,0,0,3.030597,168.94,3.72,1.26,-1.29,-0.77,0.49,314211.8,0.06763001,0.9771834,1.516979,1.0,-0.1,-0.86,2.24,0.15
27,1,2004,0,1,6.25,196000,635,37,85,2.493744,12,0,0,28.11014,127.5,13.54,0.67,-1.01,-1.58,-0.91,63637.19,0.08919651,1.064889,1.012314,-0.2,-0.3,0.18,3.15,0.42
24,1,2003,0,1,6.375,218000,694,32,95,2.116682,12,0,0,19.52252,165.89,33.09,0.435,-0.36,-1.08,-0.645,61577.29,0.07188843,1.006151,1.546232,0.6,0.0,0.35,3.37,1.01
29,1,2005,0,1,6.125,153000,696,39,86,3.5771900000000003,12,0,0,75.08404,128.58,92.59,0.355,0.3,-0.02,0.335,158490.3,0.1694348,1.31348,1.050612,-0.8,-0.1,-0.02,0.82,-1.98
15,1,2002,0,1,8.0,82000,799,9,37,1.806293,12,0,0,7.031147,119.72,8.59,1.19,-0.33,-0.32,0.87,157004.3,0.0626142,0.9863666999999999,1.19881,1.5,0.4,-0.19,3.19,2.97
15,1,2004,0,1,6.0,139000,718,44,90,1.2243879999999998,12,0,0,11.67281,138.34,11.22,0.6,-0.22,-0.5,0.1,29672.49,0.08423103,0.9223019,1.223642,-0.9,-0.4,0.02,2.89,0.21
26,1,2003,0,1,7.625,139000,658,41,90,1.742464,12,0,0,14.41385,123.58,13.86,1.715,-1.29,-1.21,0.505,34934.89,0.06336053,0.9593393,1.193314,0.8,0.2,-1.47,2.68,-0.81
32,1,2002,0,1,8.25,62000,666,27,80,5.902226000000001,12,0,0,7.092452000000001,112.54,22.02,2.26,-2.65,-2.32,-0.06,34323.32,0.03927712,0.9126707000000001,1.265802,1.1,0.0,-0.86,2.24,0.15
19,1,2004,0,1,6.75,125000,601,48,80,1.72144,12,0,0,4.006208999999999,136.79,3.21,1.35,-0.04,-0.59,0.76,37068.46,0.03835896,0.8046222,1.312949,-0.6,-0.2,0.02,2.89,0.21
29,1,2002,0,1,7.875,160000,669,39,95,2.404306,12,0,0,21.317829999999997,112.5,23.19,0.995,-1.07,-1.18,-0.185,46985.14,0.09107423,1.023626,1.193713,1.5,0.1,0.07,3.5,2.23
9,1,2003,0,1,6.0,201000,768,16,57,1.164577,12,0,0,5.407354,134.15,3.05,0.76,-0.61,-1.07,-0.31,161989.7,0.06643683,0.9654402,1.146832,0.3,0.2,-1.6,2.41,-0.82
23,1,2004,0,1,7.0,162000,667,43,60,2.171914,12,0,0,30.83132,144.05,23.03,1.6,-1.33,-1.36,0.24,154684.8,0.1375451,1.107559,1.138334,-0.6,-0.1,0.02,2.89,0.21
17,1,2004,0,1,6.125,275000,723,37,50,1.721527,12,0,0,30.9763,203.35,43.92,0.725,-0.22,-0.73,-0.005,398524.5,0.175677,1.1978959999999998,1.5576290000000002,-0.3,-0.1,0.02,2.89,0.21
64,1,2006,0,1,9.375,44000,738,57,80,10.396980000000001,12,0,0,10.99424,128.61,25.07,3.255,-1.32,-1.56,1.695,26295.84,0.02546199,0.6871659999999999,1.379427,-0.5,-0.2,0.2,0.18,-1.71
41,1,2003,0,1,7.25,176000,651,31,80,3.617318,12,0,0,34.11865,121.27,55.34,1.35,-1.87,-1.86,-0.51,150760.6,0.125923,1.0565799999999999,1.41244,0.2,0.2,-0.99,2.88,-0.51
34,1,2002,0,1,8.75,79000,646,33,97,1.715734,12,0,0,29.176479999999998,119.67,31.23,1.79,-0.14,0.03,1.82,25052.8,0.09161995,1.026715,1.36445,1.7,0.5,-0.12,3.39,3.38
23,1,2005,0,1,5.25,312000,768,42,70,2.4863020000000002,12,0,0,60.398540000000004,193.05,88.05,-0.4,0.16,-0.29,-0.69,343656.6,0.1815628,1.303301,1.394007,-1.0,-0.3,-0.58,1.3,-2.4
14,1,2001,0,1,8.375,72000,544,14,91,1.501833,12,0,0,4.568864,135.76,6.99,1.265,-1.16,-1.51,-0.245,12275.97,0.03853528,0.9837813,1.382495,1.2,0.2,-0.82,1.79,1.38
13,1,2002,0,1,7.125,271000,780,45,65,1.081365,12,0,0,13.74055,202.08,0.6,0.575,-0.35,-0.56,0.015,150091.5,0.1210328,1.059615,1.681485,1.4,0.0,-0.35,3.23,1.44
18,1,2001,0,1,7.75,136000,677,41,95,1.4515069999999999,12,0,0,15.6827,112.32,5.62,0.63,-0.82,-0.64,-0.01,16294.94,0.13082850000000001,1.005261,1.160935,0.2,0.4,-1.42,0.22,-0.75
5,1,2002,0,1,7.25,264000,653,38,80,0.3787879,12,0,0,5.482108,142.7,6.93,0.91,-0.63,-0.84,0.07,83025.93,0.1095302,1.034275,1.2585110000000002,1.2,-0.2,-0.59,2.97,1.24
12,1,2002,0,1,7.375,139000,748,47,72,0.986259,12,0,0,11.60599,115.91,3.4,1.035,-0.32,-0.58,0.455,61089.37,0.11137470000000001,1.038542,0.9993721,1.4,-0.2,-0.59,2.97,1.24
22,1,2004,0,1,6.5,300000,720,50,71,2.360067,12,0,0,5.910119,171.51,14.78,0.25,0.86,0.26,0.51,166027.7,0.03384794,0.8180693,1.6304040000000002,-0.5,0.1,1.4,3.46,1.05
6,1,2005,0,1,5.875,159000,633,54,95,0.0,12,0,0,21.994239999999998,234.86,34.17,0.225,-0.09,-0.16,0.065,32513.23,0.2396955,1.253616,1.387027,-0.9,-0.4,-0.58,1.3,-2.4
46,1,2003,0,1,6.875,240000,696,43,35,19.979470000000003,12,0,0,39.3505,118.96,58.78,0.975,-1.13,-1.03,-0.055,832487.2,0.125923,1.0565799999999999,1.421477,0.2,0.2,-0.99,2.88,-0.51
3,2,2004,1,0,5.875,131000,629,42,95,0.0,10,1,1,1.9128060000000002,150.93,1.78,-0.135,0.27,0.43,0.295,8521.005,0.02886898,0.824786,1.37399,-0.2,0.1,0.39,3.41,0.58
7,1,2004,0,1,6.25,309000,667,29,95,0.4510065,12,0,0,16.46921,172.9,22.04,0.43,0.2,0.24,0.67,58927.56,0.15776410000000002,1.089651,1.2556379999999998,-0.4,-0.2,-0.17,2.8,-0.7
19,1,2003,0,1,7.0,92000,767,25,95,1.241185,12,0,0,5.95996,185.32,10.91,1.69,-1.08,-1.71,-0.02,11685.2,0.03319106,0.9018664000000001,1.7742490000000002,0.1,0.1,-1.59,2.5,-0.93
10,1,2003,0,1,7.0,195000,706,42,87,0.8959486999999999,12,0,0,2.90963,137.6,4.18,1.76,-0.54,-0.75,1.01,37693.87,0.03164435,0.8929068000000001,1.2813860000000001,1.1,0.2,-1.6,2.41,-0.82
13,1,2005,0,1,6.125,158000,750,44,80,0.9257325000000001,12,0,0,45.46564,221.98,55.45,0.355,-0.32,-0.31,0.045,89726.12,0.25049499999999997,1.292016,1.352103,-1.1,-0.4,-0.32,0.96,-2.21
11,1,2003,0,1,7.0,150000,660,33,75,0.9825503000000001,12,0,0,1.757477,135.1,3.89,1.21,-0.97,-0.76,0.45,56850.97,0.02970017,0.8998016,1.272481,0.5,0.2,-1.25,2.83,-0.67
26,1,2004,0,1,6.875,164000,760,32,88,2.93439,12,0,0,20.41396,183.26,32.55,0.555,-0.49,-0.56,-0.005,60277.29,0.07381823,0.9764921,1.609361,-0.1,0.0,1.15,3.7,1.2
47,1,2005,0,1,7.0,143000,664,49,80,4.284336,12,0,0,14.201620000000002,151.21,27.63,1.35,-1.1,-1.38,-0.03,74538.87,0.04159982,0.7768441999999999,1.4879200000000001,-0.4,-0.2,-0.58,1.3,-2.4
7,1,2001,0,1,7.25,269000,666,32,80,0.48104090000000005,12,0,0,2.245375,141.83,4.78,0.23,-0.74,-0.18,0.05,79876.4,0.05525359999999999,0.986982,1.3881860000000001,0.9,0.5,-1.07,2.78,3.23
16,1,2001,0,1,8.0,179000,728,20,60,1.128939,12,0,0,15.60237,141.18,21.99,0.97,-0.75,-1.1,-0.13,167822.1,0.1175115,1.017476,1.517052,0.4,0.4,-0.81,1.73,1.64
6,1,2005,0,1,5.875,164000,656,25,97,0.6097561,12,0,0,1.8095,150.51,3.14,0.095,0.15,0.06,0.155,9599.416,0.03975155,0.7734751999999999,1.3048110000000002,0.2,0.4,-0.01,1.56,-1.85
20,1,2001,0,1,8.0,130000,756,9,79,1.4305379999999999,12,0,0,4.920824,108.27,5.2,0.98,-1.34,-1.11,-0.13,44320.02,0.03215216,0.9687654,1.0946,1.5,0.6,-1.07,2.78,3.23
26,1,2003,0,1,6.875,142000,644,38,77,2.348169,12,0,0,32.829240000000006,130.43,33.1,1.635,-2.06,-1.96,-0.325,92550.23,0.141487,1.1094959999999998,1.189441,0.1,0.0,-1.6,2.41,-0.82
16,1,2003,0,1,6.875,130000,783,37,77,2.5206150000000003,12,0,0,25.02009,133.56,27.83,0.555,-0.71,-0.44,0.115,77287.45,0.14291210000000001,1.134766,1.1250950000000002,0.2,0.0,0.19,3.5,0.86
23,1,2001,0,1,7.75,148000,646,39,90,1.328272,12,0,0,6.154909,119.82,7.21,0.73,-2.01,-1.23,-0.5,28114.25,0.0295336,0.9644633,1.230874,1.5,0.5,-1.07,2.78,3.23
9,1,2002,0,1,7.125,177000,691,45,80,1.228588,12,0,0,12.49799,139.21,9.92,1.195,-1.18,-0.95,0.245,62190.71,0.16006320000000002,1.091811,1.158125,0.4,0.1,-1.06,2.84,-0.56
14,1,2001,0,1,8.125,191000,706,44,95,0.8353403,12,0,0,2.915435,124.85,9.18,1.005,-1.12,-1.11,-0.105,26431.18,0.02313875,0.9800437,1.32654,0.1,0.0,-0.85,1.27,0.94
22,1,2004,0,1,6.375,116000,656,35,59,6.563707000000001,12,0,0,17.3146,181.72,31.49,0.295,0.56,-0.23,0.065,122294.4,0.07531133,0.9694371999999999,1.555424,-0.3,-0.1,0.52,3.17,0.09
34,1,2004,0,1,7.25,275000,658,38,29,2.934545,12,0,0,24.15379,164.83,46.22,1.67,-1.31,-1.62,0.05,947252.0,0.07073975,0.9898338,1.629672,0.2,-0.2,0.18,3.15,0.42
24,1,2003,0,1,6.875,195000,766,40,80,3.084175,12,0,0,29.48167,143.1,35.56,1.085,-1.43,-1.41,-0.325,114744.0,0.15254600000000001,1.115665,1.319192,0.3,0.1,-1.25,2.83,-0.67
18,1,2000,0,1,6.875,240000,733,23,75,1.589783,12,0,0,15.899120000000002,124.15,21.67,-1.005,0.62,0.95,-0.055,139670.5,0.1337634,0.9842813,1.498407,-0.2,-0.2,-0.12,-0.2,-1.44
20,1,2003,0,1,7.5,115000,783,24,79,1.575826,12,0,0,18.92972,109.59,7.42,1.71,-0.77,-0.93,0.78,42237.89,0.11706589999999999,1.0485959999999999,0.9192411,0.0,0.0,-1.25,2.83,-0.67
16,1,2001,0,1,8.375,84000,770,34,80,1.852048,12,0,0,7.458346000000001,130.49,6.6,1.735,-1.48,-1.49,0.245,27866.47,0.06522744,0.9962641999999999,1.287999,1.3,0.5,-1.17,2.41,2.78
15,1,2005,0,1,6.25,85000,687,35,71,2.6203529999999997,12,0,0,52.74488,213.49,86.5,0.1,0.18,0.33,0.43,85452.02,0.2522906,1.333494,1.390811,-1.1,-0.1,0.36,0.75,-1.59
14,1,2001,0,1,7.875,128000,744,45,95,1.425078,12,0,0,5.090024,116.36,8.6,0.965,-1.63,-1.4,-0.435,18519.15,0.04454157,0.9891319,1.23809,0.4,0.1,-1.37,0.47,-0.1
20,1,2003,0,1,7.25,106000,778,17,76,3.429528,12,0,0,22.40475,126.7,16.57,1.34,-1.16,-1.01,0.33,55349.54,0.1406896,1.082784,1.102116,-0.1,0.1,-1.47,2.68,-0.81
13,1,2006,0,1,5.375,250000,772,28,64,4.459719000000001,12,0,0,-5.6279639999999995,244.02,-2.39,-0.805,0.09,-0.04,-0.845,147356.6,-0.02746605,1.236585,1.195566,0.2,0.0,0.09,-0.29,-0.87
2,1,2001,0,1,8.625,93000,663,17,80,0.0,12,0,0,0.6525853,130.13,0.0,1.505,-0.06,-0.03,1.475,23000.0,0.04338445,0.9947147,1.294508,0.8,0.3,-1.42,0.22,-0.75
11,1,2003,0,1,7.0,92000,636,36,95,1.303783,12,0,0,1.877259,164.94,3.52,1.69,-1.08,-1.03,0.66,8108.302,0.02742223,0.8949166,1.5349899999999999,0.6,0.2,-1.59,2.5,-0.93
26,1,2003,0,1,7.0,250000,644,37,90,2.036707,12,0,0,6.534325,119.0,10.63,0.68,-0.79,-0.71,-0.03,57452.07,0.02398069,0.8747233,1.17234,0.4,-0.1,0.19,3.5,0.86
23,1,2002,0,1,8.25,100000,780,39,80,1.58315,12,0,0,20.73696,130.34,30.72,1.91,-1.15,-1.54,0.37,56044.56,0.1095302,1.034275,1.354647,1.2,-0.2,-0.59,2.97,1.24
25,1,2003,0,1,7.0,220000,755,44,80,2.199364,12,0,0,31.422729999999998,119.02,10.8,1.69,-1.82,-1.89,-0.2,84792.39,0.1338943,1.108493,0.9549924000000001,0.2,0.1,-1.59,2.5,-0.93
1,1,2005,0,1,5.625,131000,725,46,42,0.0,12,0,0,0.0,188.33,0.0,-0.285,0.0,0.0,-0.285,180904.8,0.1729806,0.9692253000000001,1.205259,-1.0,-0.1,0.07,0.78,-1.7
42,1,2002,0,1,6.875,225000,726,33,87,13.6014,12,0,0,24.91889,130.09,46.39,0.565,-1.6,-0.92,-0.355,156447.8,0.04121459,0.9414343000000001,1.60069,0.9,0.1,-0.63,2.36,-0.05
13,1,2004,0,1,6.0,86000,747,20,71,2.190744,12,0,0,34.25915,172.38,58.55,0.18,-0.17,-0.5,-0.32,78152.3,0.2141674,1.247241,1.2995139999999998,-0.8,-0.3,-0.17,2.8,-0.7
4,1,2002,0,1,7.125,211000,682,24,94,0.0,12,0,0,0.6801071999999999,141.31,1.51,0.905,-0.9,-0.54,0.365,15791.49,0.02765264,0.9068938,1.3596139999999999,0.8,-0.2,-0.71,2.64,1.03
17,1,2006,0,1,6.0,300000,654,26,42,1.6851330000000002,12,0,0,-6.107952,171.91,-5.66,-0.4,0.73,0.87,0.47,395823.8,-0.04446725,0.6633637,1.516097,0.5,0.0,0.27,-0.19,-0.94
38,1,2004,0,1,7.875,79000,578,26,75,2.3371150000000003,12,0,0,10.04773,130.15,17.49,2.295,-1.08,-1.57,0.725,41798.82,0.02212004,0.8439373,1.337122,-0.5,-0.2,0.18,3.15,0.42
37,1,2002,0,1,7.0,136000,712,38,80,4.405096,12,0,0,20.41706,126.53,42.41,0.45,-0.97,-1.08,-0.63,96971.09,0.06881705,0.984082,1.5091459999999999,1.5,0.1,-0.35,3.23,1.44
18,1,2002,0,1,6.75,187000,721,31,95,1.57893,12,0,0,15.5447,122.74,9.52,0.44,-1.45,-0.89,-0.45,28062.24,0.1077752,1.030624,1.095797,0.3,0.0,-0.63,2.36,-0.05
13,1,2000,0,1,7.75,124000,759,41,90,0.7177741999999999,12,0,0,12.79427,134.71,38.42,0.07,-0.37,-0.28,-0.21,53962.76,0.13933420000000002,0.9906215,1.759989,-0.3,-0.2,-0.37,-0.37,-1.62
17,1,2006,0,1,5.625,190000,712,28,79,1.887211,12,0,0,5.90565,159.88,4.47,-0.995,0.89,0.96,-0.035,60816.22,0.02123137,0.6865439,1.4352040000000001,-0.2,0.1,0.97,0.39,-0.91
27,1,2004,0,1,6.875,139000,733,39,95,2.656187,12,0,0,21.78706,169.05,34.09,0.795,-0.66,-0.68,0.115,40513.39,0.07531133,0.9694371999999999,1.48196,-0.3,-0.1,0.52,3.17,0.09
12,1,2001,0,1,8.875,211000,788,51,80,26.0654,12,0,0,5.883214,126.23,8.51,1.845,-0.59,-0.96,0.885,125529.1,0.06231547,0.9965216,1.279069,0.9,0.1,-0.81,1.73,1.64
