time,label,current_year,default,payoff,int.rate,orig.upb,fico.score,dti.r,ltv.r,bal.repaid,t.act.12m,t.del.30d.12m,t.del.60d.12m,hpi.st.d.t.o,hpi.zip.o,hpi.zip.d.t.o,ppi.c.FRMA,TB10Y.d.t.o,FRMA30Y.d.t.o,ppi.o.FRMA,equity.est,hpi.st.log12m,hpi.r.st.us,hpi.r.zip.st,st.unemp.r12m,st.unemp.r3m,TB10Y.r12m,T10Y3MM,T10Y3MM.r12m
14,1,2003,0,1,7.875,70000,764,37,80,1.005686,12,0,0,13.71945,132.36,13.75,1.935,-0.95,-0.61,1.325,27293.77,0.1017029,1.02055,1.1428690000000001,0.4,0.0,-0.67,3.08,0.11
23,1,2003,0,1,6.875,148000,702,34,80,2.115811,12,0,0,6.128748000000001,133.77,6.47,1.565,-1.67,-1.72,-0.155,49079.22,0.03350383,0.8827511,1.2954629999999998,0.6,0.5,-1.59,2.5,-0.93
5,1,2004,0,1,5.375,211000,782,24,76,0.47393359999999995,12,0,0,1.537431,149.07,1.78,-0.205,-0.21,-0.36,-0.565,70946.69,0.07250814,0.9193171999999998,1.2541719999999998,-0.3,-0.2,0.18,3.15,0.42
20,1,2003,0,1,6.5,140000,787,38,77,1.951429,12,0,0,13.19904,155.92,17.71,0.71,-1.34,-1.24,-0.53,65201.8,0.0864784,1.0142799999999998,1.439003,0.0,0.2,-1.01,2.73,-0.46
28,1,2004,0,1,6.875,96000,787,28,60,2.5435830000000004,12,0,0,8.607052000000001,135.89,11.48,1.475,-1.26,-1.76,-0.285,79958.66,0.03540612,0.8434205,1.31849,-0.1,0.0,0.02,2.89,0.21
13,1,2001,0,1,8.5,161000,703,37,85,0.5403106,12,0,0,12.09318,118.69,9.75,1.48,-1.07,-0.71,0.77,44841.23,0.1149029,1.041153,1.152866,1.7,0.5,-1.07,2.78,3.23
4,1,2006,0,1,6.375,325000,774,36,79,0.3076923,12,0,0,-1.2926389999999999,183.77,0.29,0.235,-0.28,-0.3,-0.065,88041.61,0.01326631,0.7493908,1.494386,-0.9,-0.4,0.06,-0.34,-1.0
17,1,2002,0,1,7.0,109000,745,15,79,4.790092,12,0,0,9.10468,135.0,10.17,0.87,-1.19,-0.9,-0.03,44589.98,0.07381658,0.9733205,1.268449,0.6,0.0,-0.6,2.82,0.04
11,1,2006,0,1,6.75,280000,770,55,70,0.9741429,12,0,0,-3.658847,150.16,5.41,0.35,0.26,0.18,0.53,137138.9,-0.03967656,0.9113730999999999,1.032634,0.0,0.0,0.27,-0.19,-0.94
12,1,2002,0,1,6.875,112000,789,26,80,0.6871429,12,0,0,6.8726389999999995,147.42,6.93,0.565,-0.71,-0.71,-0.145,35350.8,0.06445869,0.9555049000000001,1.379353,0.7,-0.1,-0.63,2.36,-0.05
24,1,2002,0,1,8.75,160000,764,39,69,1.506812,12,0,0,25.32114,124.42,12.44,2.41,-1.18,-1.65,0.76,97479.64,0.1330382,1.073788,1.108748,1.6,0.0,-0.59,2.97,1.24
17,1,2003,0,1,7.125,92000,708,31,40,1.426185,12,0,0,4.175085,145.0,6.18,1.335,-0.67,-0.85,0.485,149114.8,0.030425999999999998,0.9060521999999999,1.402607,0.5,0.7,-1.01,2.73,-0.46
10,1,2002,0,1,7.5,104000,677,35,79,0.7634615,12,0,0,9.328466,145.52,16.61,1.16,0.08,-0.3,0.86,43465.91,0.1095302,1.034275,1.3636469999999998,1.2,-0.2,-0.59,2.97,1.24
2,1,2002,0,1,6.75,273000,728,41,73,0.0,12,0,0,0.9040062,161.36,0.0,0.62,0.11,-0.18,0.44,100972.6,0.1564021,1.086639,1.262881,0.6,0.1,-0.6,2.82,0.04
19,1,2002,0,1,7.25,158000,759,36,80,1.189427,12,0,0,9.746639,144.22,10.13,0.94,-1.2,-0.81,0.13,54901.98,0.06445869,0.9555049000000001,1.379353,0.7,-0.1,-0.63,2.36,-0.05
14,1,2005,0,1,6.0,152000,727,29,95,1.508289,12,0,0,6.6344259999999995,172.37,10.14,-0.28,0.44,0.64,0.36,19704.91,0.05500943,0.7439348000000001,1.514435,-0.5,0.0,0.35,0.66,-1.46
28,1,2002,0,1,8.0,58000,742,27,53,7.825862,12,0,0,15.86994,136.78,32.16,1.12,-1.45,-1.37,-0.25,81703.3,0.06379107,0.9856724,1.543452,1.5,0.3,0.07,3.5,2.23
15,1,2002,0,1,7.25,101000,764,28,80,1.517406,12,0,0,4.157344,134.97,6.4,0.94,-1.03,-0.61,0.33,32769.1,0.03541326,0.9126591999999999,1.322667,0.0,0.2,-0.63,2.36,-0.05
16,1,2003,0,1,6.625,174000,701,45,80,1.129884,12,0,0,15.51776,192.02,33.33,0.775,0.4,-0.14,0.635,82740.44,0.09825805,1.0627719999999998,1.643098,0.2,-0.1,0.24,3.37,0.53
11,1,2003,0,1,6.375,275000,672,39,76,1.046291,12,0,0,15.60481,174.44,22.73,0.435,0.11,-0.05,0.385,136868.4,0.14144379999999998,1.1275629999999999,1.3958899999999999,0.3,0.0,-0.67,3.08,0.11
21,1,2003,0,1,7.0,206000,789,28,66,1.825534,12,0,0,5.217402,132.07,6.92,1.21,-1.01,-1.13,0.08,126235.9,0.02970017,0.8998016,1.272481,0.5,0.2,-1.25,2.83,-0.67
37,1,2002,0,1,7.5,130000,734,45,66,3.492885,12,0,0,31.4559,105.96,14.29,1.19,-2.17,-1.65,-0.46,98074.22,0.1153057,1.044211,0.9833287,0.6,0.0,-0.63,2.36,-0.05
29,1,2002,0,1,8.125,85000,783,20,95,3.197845,12,0,0,8.430807000000001,115.34,8.22,2.135,-2.57,-2.63,-0.495,13408.8,0.05449835,0.9338254,1.135994,0.7,0.0,-0.86,2.24,0.15
5,1,2001,0,1,8.75,83000,719,40,95,1.204819,12,0,0,1.5262229999999999,126.08,3.07,1.63,-0.64,-0.56,1.07,7495.809,0.06279481,1.001226,1.276404,-0.4,0.2,-1.42,0.22,-0.75
18,1,2002,0,1,7.125,275000,626,61,71,1.426036,11,1,0,9.947363000000001,153.75,21.85,0.995,-1.23,-0.98,0.015,171289.6,0.07381658,0.9733205,1.5343360000000001,0.6,0.0,-0.6,2.82,0.04
6,1,2005,0,1,5.875,150000,647,43,42,0.6666667,12,0,0,1.072598,172.03,10.76,-0.275,0.32,0.5,0.225,230481.2,0.04094663,0.969088,1.166116,0.0,0.1,0.36,0.75,-1.59
11,1,2002,0,1,6.75,146000,752,45,89,1.1172600000000001,12,0,0,6.180011,154.6,3.54,0.62,-0.99,-0.83,-0.21,23432.41,0.05905308,0.9519569999999999,1.412786,0.3,0.1,-0.6,2.82,0.04
27,1,2003,0,1,7.125,110000,730,31,80,1.979545,12,0,0,27.373509999999996,133.91,24.37,1.235,-0.43,-0.83,0.405,54700.84,0.1131115,1.054201,1.168562,-0.2,-0.1,0.25,3.37,0.55
72,0,2005,0,0,6.875,121000,727,54,80,22.22571074,12,0,0,68.89418326,123.82,153.81,1.095,-1.2,-1.45,-0.355,245026.8323,0.10146129400000001,1.022068308,1.784217885,-1.1,-0.1,-0.01,1.56,-1.85
22,1,2005,0,1,6.5,53000,758,32,43,1.165,12,0,0,6.540193,145.69,8.84,0.73,-0.04,-0.12,0.61,76873.69,0.02228875,0.7236611999999999,1.3323459999999998,-0.5,-0.1,-0.02,0.82,-1.98
16,1,2002,0,1,7.125,40000,796,41,25,93.25774,12,0,0,6.3407279999999995,143.43,7.24,0.785,-0.49,-0.78,0.005,144707.1,0.04070211,0.9399936,1.3943649999999999,1.2,-0.2,-0.59,2.97,1.24
26,1,2002,0,1,8.75,81000,695,40,80,2.024222,12,0,0,5.03471,128.68,8.84,2.76,-1.96,-2.0,0.76,28845.25,0.02715496,0.9055131,1.303872,-0.1,-0.3,-0.86,2.24,0.15
12,1,2005,0,1,5.5,187000,675,62,73,1.4790370000000002,12,0,0,6.317407,206.11,19.17,-0.28,-0.38,-0.54,-0.82,95755.67,0.06151949,0.9222999,1.6043969999999999,-0.7,-0.2,-0.01,1.56,-1.85
18,1,2002,0,1,8.125,62000,768,6,74,3.5700809999999996,12,0,0,4.841773,127.56,3.37,1.575,-0.23,-0.6,0.975,26210.71,0.02475721,0.9199896999999999,1.251084,1.3,-0.3,-0.35,3.23,1.44
18,1,2002,0,1,8.375,75000,789,29,43,1.117667,12,0,0,7.229283000000001,128.3,11.45,1.565,-0.89,-1.07,0.495,115822.7,0.05434051,0.9793194,1.315091,1.9,0.4,-0.19,3.19,2.97
13,1,2003,0,1,6.425,148000,703,36,80,0.9927210999999999,12,0,0,8.188114,142.92,5.19,0.635,-1.01,-1.02,-0.385,44882.0,0.07371704,0.9685450000000001,1.285462,0.2,0.0,-1.01,2.73,-0.46
20,1,2002,0,1,8.0,139000,760,40,80,1.6508630000000002,12,0,0,22.62004,149.95,33.06,1.66,-0.59,-0.79,0.87,75351.97,0.13106669999999998,1.066685,1.492497,1.2,0.0,-0.59,2.97,1.24
29,1,2003,0,1,7.5,204000,562,34,95,2.231961,12,0,0,27.192290000000003,93.03,23.0,1.71,-1.28,-1.34,0.37,68379.88,0.13744679999999998,1.047792,0.9122408000000001,-0.4,0.3,-1.25,2.83,-0.67
4,1,2003,0,1,6.25,131000,751,21,53,0.0,12,0,0,0.8592999,157.39,1.52,0.46,-0.15,-0.34,0.12,117651.8,0.0551941,0.9450671999999999,1.413459,0.0,0.1,-1.01,2.73,-0.46
35,1,2004,0,1,7.0,160000,691,54,73,3.239375,11,1,0,38.23417,118.25,37.32,0.92,-0.23,-0.64,0.28,133534.2,0.09939116,1.055641,1.042247,-0.7,-0.2,0.52,3.17,0.09
12,1,2002,0,1,7.125,229000,700,33,80,0.7352193,12,0,0,5.7172849999999995,153.75,15.19,0.245,-0.18,-0.32,-0.075,86833.37,0.06379107,0.9856724,1.543452,1.5,0.3,0.07,3.5,2.23
32,1,2003,0,1,7.625,239000,734,32,90,2.437029,12,0,0,7.504403,125.76,11.68,2.385,-2.39,-2.49,-0.105,57043.61,0.02671514,0.8674134,1.278669,0.0,0.2,-1.6,2.41,-0.82
1,1,2002,0,1,6.75,90000,775,30,34,0.0,12,0,0,0.0,127.85,0.0,-0.43,0.0,0.0,-0.43,174705.9,0.02778461,0.9440444,1.234844,1.6,-0.1,0.39,3.49,3.02
13,1,2004,0,1,6.5,231000,610,29,90,1.278355,12,0,0,7.920684,135.53,10.26,0.82,0.1,-0.22,0.6,48050.05,0.06678097,0.9451444999999999,1.189042,-0.2,-0.4,0.1,3.27,0.39
40,1,2006,0,1,5.875,215000,753,3,74,5.147442,12,0,0,19.41142,195.14,31.97,-0.745,1.21,0.83,0.085,134207.1,0.05937376,0.7688054,1.7710549999999998,-0.6,0.0,0.97,0.39,-0.91
23,1,2002,0,1,7.375,117000,796,29,90,1.8847009999999997,11,1,0,5.345478,132.47,6.27,1.445,-1.07,-1.19,0.255,21358.19,0.03094525,0.8926353000000001,1.317849,-0.2,0.1,-1.06,2.84,-0.56
9,1,2003,0,1,6.625,301000,722,28,40,0.7573333000000001,12,0,0,11.088289999999999,155.91,13.51,0.835,-0.3,-0.43,0.405,517261.4,0.15254600000000001,1.115665,1.250966,0.3,0.1,-1.25,2.83,-0.67
54,1,2004,0,1,7.625,240000,633,50,69,4.544096,12,0,0,53.41656999999999,114.61,23.69,2.045,-1.84,-2.18,-0.135,190627.9,0.08919651,1.064889,0.9926476000000001,-0.2,-0.3,0.18,3.15,0.42
12,1,2001,0,1,8.125,195000,618,43,80,0.8911795,12,0,0,11.1633,129.1,11.22,1.015,-0.77,-1.02,-0.005,71671.96,0.1204702,1.017513,1.3139100000000001,0.1,0.3,-0.82,1.79,1.38
17,1,2001,0,1,8.5,252000,690,40,80,1.090317,12,0,0,13.63954,138.21,15.88,1.48,-1.4,-1.11,0.37,101940.4,0.09605989,1.021179,1.410151,1.4,0.6,-1.07,2.78,3.23
15,1,2001,0,1,8.0,210000,746,25,95,2.0438520000000002,12,0,0,6.783017,143.52,16.24,0.85,-0.87,-0.6,0.25,40357.92,0.06171278,1.001465,1.589199,0.3,0.1,-1.5,0.01,-1.33
43,1,2006,0,1,6.25,229000,716,31,88,4.26693,12,0,0,19.770789999999998,145.06,19.35,-0.1,0.85,0.36,0.26,75380.44,0.07700364,0.7612713000000001,1.316015,-0.8,-0.2,0.22,0.21,-1.55
24,1,2004,0,1,7.0,34000,814,14,80,3.327029,12,0,0,14.002320000000001,130.05,17.02,0.68,-0.21,-0.23,0.45,15193.28,0.07671566,0.886717,1.207785,-0.3,-0.2,1.15,3.7,1.2
7,1,2004,0,1,5.75,98000,772,10,21,0.33826799999999996,12,0,0,5.456418,148.65,6.16,0.17,-0.37,-0.74,-0.57,384374.0,0.11913419999999998,1.1217489999999999,1.054825,-0.7,-0.4,0.18,3.15,0.42
12,1,2003,0,1,7.125,105000,802,25,74,0.991619,12,0,0,8.436917999999999,123.17,6.47,1.215,-1.4,-0.97,0.245,45386.53,0.08318878,0.9790353,1.102947,0.2,0.0,-1.47,2.68,-0.81
24,1,2003,0,1,7.0,150000,750,44,80,1.844067,12,0,0,16.54836,131.76,7.93,1.09,-1.33,-1.21,-0.12,51550.82,0.07579828,0.999555,1.164052,0.6,0.1,-1.47,2.68,-0.81
43,1,2002,0,1,6.625,154000,761,30,68,4.268753,12,0,0,17.69926,115.6,21.92,0.635,-1.36,-0.99,-0.355,121987.7,0.04680821,0.9402427999999999,1.255711,0.7,-0.1,-0.86,2.24,0.15
29,1,2004,0,1,6.625,185000,759,23,57,2.87027,12,0,0,27.61732,130.67,13.4,0.905,-1.03,-1.04,-0.135,178154.7,0.09448301,0.96367,1.043769,-0.2,-0.1,-0.14,2.48,-0.85
8,1,2005,0,1,6.0,334000,776,47,69,0.601982,12,0,0,18.39813,192.06,24.77,0.47,-0.19,-0.19,0.28,213855.4,0.1892109,1.272125,1.086108,-0.2,0.0,-0.73,1.03,-2.43
45,1,2006,0,1,6.75,69000,701,41,95,4.254,12,0,0,23.13125,134.19,24.96,0.49,-0.36,-0.29,0.2,20076.67,0.0930958,0.7833941999999999,1.247395,-0.8,-0.1,0.4,0.14,-1.49
11,1,2004,0,1,6.5,78000,663,24,71,1.021731,12,0,0,1.8318299999999998,142.45,4.93,0.82,0.34,-0.23,0.59,36458.18,0.02427411,0.8396134,1.35309,0.0,0.0,0.1,3.27,0.39
3,1,2003,0,1,6.0,133000,776,37,69,0.0,12,0,0,1.533815,170.27,0.0,0.76,-0.63,-0.55,0.21,59304.35,0.07118049,0.9453195,1.453552,-0.4,-0.1,-1.6,2.41,-0.82
11,1,2006,0,1,5.125,226000,668,53,72,1.319381,12,0,0,-3.188757,181.52,-1.06,-1.135,0.23,0.48,-0.655,89037.71,-0.0168493,0.682473,1.623579,-0.2,0.2,0.4,0.14,-1.49
14,1,2005,0,1,6.125,201000,636,28,94,2.120299,12,0,0,21.65079,160.4,10.79,0.435,0.02,0.01,0.445,31475.77,0.13254229999999997,1.135346,1.021639,-0.9,-0.1,0.09,1.63,-1.52
23,1,2002,0,1,8.0,112000,684,39,80,1.670625,12,0,0,26.86733,125.97,34.83,1.69,-1.3,-0.82,0.87,68580.32,0.1516211,1.083307,1.267466,0.7,0.1,-0.63,2.36,-0.05
29,1,2004,0,1,6.875,113000,607,36,46,3.5742480000000003,12,0,0,39.17716,144.29,60.89,0.865,-0.74,-1.15,-0.285,240355.6,0.1461438,1.1100079999999999,1.3717219999999999,-0.7,-0.1,0.39,3.41,0.58
72,0,2006,0,0,8.125,75000,698,26,95,7.658053,12,0,0,99.53151,142.56,132.74,1.945,-0.6,-0.97,0.975,83200.12,0.01373362,1.22235,1.378026,-0.6,-0.2,0.09,-0.29,-0.87
22,1,2001,0,1,7.625,147000,672,19,80,1.710837,12,0,0,6.224422,124.77,10.01,0.905,-1.55,-1.34,-0.435,54006.75,0.02671566,0.9657940999999999,1.309707,1.3,0.5,-1.07,2.09,2.29
32,1,2002,0,1,8.375,46000,703,11,80,6.309674,12,0,0,10.76341,124.63,14.35,2.385,-2.65,-2.32,0.065,21023.05,0.02971521,0.9259963,1.288567,0.8,0.0,-0.86,2.24,0.15
72,0,2005,0,0,6.875,87000,712,39,87,7.570367999999999,12,0,0,23.48459,115.04,24.75,1.225,-1.76,-1.98,-0.755,41100.48,0.05981185,0.7637970000000001,1.1828969999999999,-0.3,-0.2,-0.58,1.3,-2.4
11,1,2002,0,1,6.875,184000,660,46,80,0.9510870000000001,12,0,0,6.693903,147.42,6.93,0.565,-1.15,-0.85,-0.285,58561.97,0.06445869,0.9555049000000001,1.379353,0.7,-0.1,-0.63,2.36,-0.05
42,1,2006,0,1,6.25,128000,755,29,75,4.164094,12,0,0,14.070429999999998,157.42,63.7,-0.19,1.07,0.53,0.34,116142.5,0.023929,0.7449448000000001,1.776632,-0.6,-0.1,0.62,-0.08,-0.9
12,1,2002,0,1,7.25,190000,699,34,70,1.1515790000000001,12,0,0,12.62761,156.49,16.89,1.03,-0.47,-0.5,0.53,112911.9,0.11560610000000002,1.044538,1.4330379999999998,1.0,-0.2,-0.71,2.64,1.03
37,1,2006,0,1,5.125,170000,703,33,80,4.919353,12,0,0,6.142733,139.55,12.28,-1.315,0.43,0.12,-1.195,69562.29,0.003047963,0.6963264,1.305083,-0.3,0.2,0.62,-0.08,-0.9
9,1,2002,0,1,6.95,122000,690,55,80,0.2994215,12,0,0,4.18262,162.43,3.75,0.96,-1.17,-0.97,-0.01,34104.19,0.04245295,0.9302345,1.533734,0.6,-0.2,-0.86,2.24,0.15
6,1,2001,0,1,7.0,110000,795,38,74,0.9090908999999999,12,0,0,-0.26665079999999997,134.06,1.61,-0.02,-0.63,-0.09,-0.11,41433.85,0.0109146,0.9462978999999999,1.339828,1.3,0.5,-1.07,2.78,3.23
8,1,2002,0,1,7.0,80000,765,35,62,0.7314,12,0,0,2.5854,157.78,4.14,1.07,-1.13,-0.83,0.24,53003.06,0.0586934,0.9427346999999999,1.456293,-0.2,0.3,-1.06,2.84,-0.56
9,1,2004,0,1,5.5,105000,767,17,48,1.0034290000000001,12,0,0,23.054879999999997,194.72,37.66,-0.82,0.45,0.34,-0.48,157111.1,0.20511590000000002,1.224602,1.38183,-0.5,-0.1,1.15,3.7,1.2
25,1,2004,0,1,6.375,129000,634,35,65,2.37845,12,0,0,40.2518,134.91,39.93,0.365,-0.86,-0.87,-0.505,131269.4,0.1604506,1.153391,1.1249200000000001,-0.2,0.0,0.39,3.41,0.58
11,1,2002,0,1,7.0,132000,637,41,95,0.6453435000000001,12,0,0,4.956394,153.75,15.19,0.12,-0.07,-0.23,-0.11,21363.69,0.06379107,0.9856724,1.543452,1.5,0.3,0.07,3.5,2.23
12,1,2001,0,1,8.125,40000,809,17,27,43.93057,12,0,0,6.078481,136.78,13.83,0.975,-1.36,-1.16,-0.185,105524.9,0.06721844,0.997125,1.504702,0.6,0.4,-1.5,0.01,-1.33
11,1,2004,0,1,6.25,175000,665,14,69,0.6298851,12,0,0,8.988711,156.28,12.46,0.53,0.04,0.04,0.57,99375.41,0.07123618,0.9096245999999999,1.282218,-0.5,0.0,-0.11,2.12,-1.25
4,1,2005,0,1,6.125,331000,683,43,86,0.30211479999999996,12,0,0,5.189721,205.39,10.99,0.435,-0.02,-0.03,0.405,75478.06,0.17425670000000001,1.119337,1.309796,-0.2,0.0,0.09,1.63,-1.52
31,1,2003,0,1,8.125,160000,654,55,80,2.415562,12,0,0,33.96236,153.26,40.58,1.805,-0.65,-0.8,1.005,96820.66,0.1057682,1.063885,1.441344,0.5,0.1,0.19,3.5,0.86
4,1,2002,0,1,7.25,301000,657,22,71,0.0,12,0,0,4.434552,134.95,3.55,0.91,-0.56,-0.54,0.37,133650.4,0.07656258,0.9876729,1.219863,0.7,-0.2,-0.59,2.97,1.24
14,1,2003,0,1,6.75,240000,721,44,80,1.250458,12,0,0,16.38428,153.88,11.85,1.51,-1.83,-1.52,-0.01,86103.52,0.119878,1.067888,1.25241,-0.2,0.1,-1.6,2.41,-0.82
5,1,2001,0,1,7.875,145000,645,24,80,0.6896551999999999,12,0,0,2.6305080000000003,149.17,2.12,0.675,0.23,0.05,0.725,39825.92,0.03802459,0.9850853,1.475838,1.3,0.2,-1.05,1.77,1.12
20,1,2002,0,1,7.375,164000,716,28,80,1.662134,12,0,0,4.089165,124.02,7.28,0.615,-0.58,-0.92,-0.305,55759.44,0.02360231,0.9251794,1.26239,1.1,-0.2,-0.23,3.43,1.66
2,1,2002,0,1,6.25,274000,741,20,65,0.0,12,0,0,0.9040062,198.03,0.0,0.12,0.11,-0.18,-0.06,147000.0,0.1564021,1.086639,1.549878,0.6,0.1,-0.6,2.82,0.04
18,1,2001,0,1,8.5,137000,679,50,95,1.0895620000000001,12,0,0,6.618167999999999,123.04,9.38,1.86,-1.87,-1.98,-0.12,19697.17,0.04391087,0.9746748,1.27168,1.5,0.6,-1.17,2.41,2.78
4,1,2003,0,1,5.75,122000,648,35,60,0.8196720999999999,12,0,0,5.651575,183.06,9.23,-0.19,0.31,0.0,-0.19,92585.53,0.14662360000000002,1.1485670000000001,1.3089680000000001,0.0,-0.2,0.35,3.37,1.01
19,1,2003,0,1,6.875,275000,756,47,69,1.690473,12,0,0,22.31709,161.91,31.01,0.975,-1.19,-1.13,-0.155,204532.4,0.1607017,1.09744,1.485435,0.3,0.1,-0.99,2.88,-0.51
8,1,2001,0,1,8.25,81000,768,27,90,-0.2286375,12,0,0,0.6445025,127.24,5.14,1.34,-0.94,-1.08,0.26,12296.74,0.02294867,0.9839372,1.318531,0.1,0.1,-1.37,0.47,-0.1
23,1,2006,0,1,5.75,60000,668,50,75,2.4165330000000003,12,0,0,3.543246,143.36,11.83,-0.51,0.22,0.25,-0.26,28051.48,0.02482641,0.6847883000000001,1.391506,-0.6,-0.3,0.4,0.14,-1.49
13,1,2002,0,1,7.125,98000,570,34,80,1.481214,12,0,0,5.734323000000001,134.2,6.86,0.575,-0.35,-0.56,0.015,32213.51,0.05399582,0.9590127,1.293033,1.6,0.2,-0.35,3.23,1.44
10,1,2004,0,1,5.75,178000,758,34,80,0.9001124,12,0,0,11.54973,168.14,18.14,0.35,0.5,0.16,0.51,70106.9,0.1252528,1.064678,1.3202610000000001,-0.3,0.0,0.02,2.89,0.21
8,1,2006,0,1,5.875,182000,699,48,70,0.8297802,12,0,0,7.318066,223.5,20.31,-0.385,0.39,0.49,0.105,103137.0,0.1397271,1.264351,1.184027,-0.6,-0.2,0.4,0.14,-1.49
72,0,2005,0,0,7.625,45000,757,33,90,6.63,12,0,0,104.3661,114.75,154.28,1.975,-1.76,-1.98,-0.005,75207.9,0.2396955,1.253616,1.387027,-0.9,-0.4,-0.58,1.3,-2.4
9,1,2002,0,1,7.875,169000,747,35,95,0.8710651,12,0,0,2.021712,144.18,5.68,0.995,0.24,-0.04,0.955,17375.04,0.04005061,0.9564865,1.4109129999999999,1.0,0.1,0.07,3.5,2.23
36,1,2003,0,1,8.375,119000,787,22,80,2.370084,12,0,0,6.699387,123.4,11.59,2.435,-1.43,-1.79,0.645,46541.33,0.02147292,0.8360475,1.262406,0.4,-0.1,0.35,3.37,1.01
48,1,2003,0,1,6.875,105000,753,30,73,20.00757,12,0,0,13.913120000000001,137.18,42.9,1.085,-1.58,-1.44,-0.355,104825.0,0.02703225,0.8843529,1.6774689999999999,1.1,0.4,-1.25,2.83,-0.67
29,1,2002,0,1,8.0,140000,725,20,67,3.805857,12,0,0,11.19082,126.92,14.67,1.78,-1.73,-1.91,-0.13,98435.43,0.03721271,0.9320088,1.311582,1.2,0.1,-0.71,2.64,1.03
7,1,2001,0,1,7.875,124000,703,38,80,0.8959676999999999,12,0,0,2.7919099999999997,135.84,3.51,0.845,0.08,-0.12,0.725,36116.08,0.02161155,0.9724242000000001,1.355612,0.3,0.1,-0.81,1.73,1.64
36,1,2005,0,1,6.75,207000,711,48,95,3.15199,12,0,0,9.561436,194.8,20.75,1.09,-0.69,-1.15,-0.06,40433.12,0.03803422,0.7956251,1.8541130000000001,-0.5,0.0,0.07,1.89,-1.38
18,1,2002,0,1,6.75,196000,770,28,80,1.626224,12,0,0,20.975579999999997,117.41,27.73,0.62,-1.23,-0.98,-0.36,110051.7,0.1564021,1.086639,1.1359350000000001,0.6,0.1,-0.6,2.82,0.04
26,1,2001,0,1,8.0,100000,697,28,80,5.30909,12,0,0,18.934839999999998,115.64,24.43,0.98,-1.46,-0.94,0.04,56716.47,0.10297970000000001,1.0292700000000001,1.271771,2.2,1.4,-1.07,2.78,3.23
5,1,2003,0,1,6.0,200000,708,39,23,0.5,12,0,0,4.675259,147.28,1.3,0.11,0.32,-0.05,0.06,678240.6,0.1076703,1.0653700000000002,1.0854469999999998,0.3,-0.1,0.25,3.37,0.55
3,1,2001,0,1,7.875,158000,768,34,80,0.0,12,0,0,0.5349759,126.44,1.48,0.755,-0.14,-0.01,0.745,41547.14,0.06705719,0.9948165999999999,1.272393,0.7,0.4,-1.42,0.22,-0.75
23,1,2002,0,1,8.0,50000,791,20,66,1.66178,12,0,0,4.071178,116.77,9.15,1.04,-1.22,-1.27,-0.23,32524.77,0.02259401,0.9487232,1.232178,1.4,0.5,-0.12,3.39,3.38
15,1,2005,0,1,6.375,148000,618,45,59,1.106939,12,0,0,33.25752,256.07,61.41,0.095,0.41,0.56,0.655,163530.8,0.15100770000000002,1.312383,1.493326,-0.7,-0.1,0.35,0.66,-1.46
36,1,2002,0,1,8.125,60000,788,26,79,4.552633,12,0,0,31.610609999999998,104.69,18.85,1.995,-2.23,-1.93,0.065,32356.04,0.1182894,1.048735,1.001829,0.3,0.1,-0.6,2.82,0.04
26,1,2006,0,1,6.125,156000,721,10,70,5.142452,12,0,0,78.03208000000001,156.56,82.46,-0.135,0.42,0.58,0.445,191025.6,0.2079442,1.35532,1.082855,-1.0,-0.1,0.4,0.14,-1.49
19,1,2004,0,1,6.25,165000,767,57,87,2.075515,12,0,0,14.44466,195.85,31.84,0.61,0.14,-0.15,0.46,58912.66,0.06539884,0.9540745,1.6573220000000002,-0.5,-0.2,-0.19,2.34,-1.03
18,1,2002,0,1,6.75,181000,781,38,95,1.5075,12,0,0,19.28195,144.49,28.63,0.62,-1.23,-0.98,-0.36,49730.49,0.1286366,1.0775549999999998,1.366343,1.1,0.1,-0.6,2.82,0.04
59,1,2006,0,1,6.5,83000,789,19,43,45.29654,12,0,0,107.0786,137.72,120.96,0.36,-0.44,-0.82,-0.46,313331.3,0.0018742589999999999,1.3264639999999999,1.186532,0.0,0.0,0.06,-0.34,-1.0
15,1,2001,0,1,7.875,253000,776,24,76,1.198458,12,0,0,3.0944409999999998,124.29,7.48,0.765,-0.71,-1.02,-0.255,102961.1,0.01833375,0.9701120000000001,1.294138,0.3,0.1,-0.82,1.79,1.38
44,1,2003,0,1,7.5,149000,733,18,80,3.93894,12,0,0,23.63462,115.2,23.23,1.56,-2.3,-2.12,-0.56,80676.2,0.07335937,0.9426507,1.1722780000000002,-0.4,-0.1,-0.67,3.08,0.11
14,1,2002,0,1,7.25,108000,668,40,95,1.0380559999999999,11,1,0,6.963288,131.11,7.98,1.26,-1.1,-0.93,0.33,13724.69,0.0610231,0.9544558000000001,1.251134,1.0,0.0,-0.86,2.24,0.15
34,1,2002,0,1,8.125,135000,747,35,90,3.1059330000000003,12,0,0,34.998459999999994,139.28,36.26,1.905,-1.77,-1.53,0.375,58243.84,0.1357904,1.0795379999999999,1.403851,1.4,0.0,-0.71,2.64,1.03
12,1,2001,0,1,8.25,162000,661,45,80,0.43154319999999996,11,1,0,5.770818,117.07,9.44,1.33,-0.83,-0.96,0.37,57527.79,0.05742579,0.9940926,1.198304,0.7,0.3,-0.86,1.61,1.87
