time,label,current_year,default,payoff,int.rate,orig.upb,fico.score,dti.r,ltv.r,bal.repaid,t.act.12m,t.del.30d.12m,t.del.60d.12m,hpi.st.d.t.o,hpi.zip.o,hpi.zip.d.t.o,ppi.c.FRMA,TB10Y.d.t.o,FRMA30Y.d.t.o,ppi.o.FRMA,equity.est,hpi.st.log12m,hpi.r.st.us,hpi.r.zip.st,st.unemp.r12m,st.unemp.r3m,TB10Y.r12m,T10Y3MM,T10Y3MM.r12m
9,1,2003,0,1,6.375,140000,798,25,64,0.8515,12,0,0,9.511014999999999,173.12,11.54,0.435,-0.07,-0.19,0.245,94523.75,0.1066825,1.060309,1.3902459999999999,0.4,0.2,-0.67,3.08,0.11
11,1,2000,0,1,6.75,210000,792,15,75,0.9773809999999999,12,0,0,5.1722790000000005,132.93,8.26,-1.47,0.16,0.42,-1.05,89451.13,0.06319423,1.007317,1.438952,-0.4,-0.2,0.2,0.41,-0.92
17,1,2002,0,1,7.125,236000,655,49,80,1.7529240000000001,12,0,0,12.60763,122.82,10.32,0.785,-0.24,-0.57,0.215,87924.39,0.07656258,0.9876729,1.172654,0.7,-0.2,-0.59,2.97,1.24
51,1,2005,0,1,7.0,153000,678,45,95,7.966405,12,0,0,19.37173,138.46,22.31,1.47,-1.14,-1.59,-0.12,46191.57,0.08693692,0.7651055999999999,1.338959,-0.9,-0.2,-0.73,1.03,-2.43
21,1,2003,0,1,6.875,110000,745,43,79,1.451101,12,0,0,5.882992,134.83,8.01,1.635,-1.24,-1.4,0.235,38753.2,0.02338529,0.8877993000000001,1.2983930000000001,0.5,0.1,-1.6,2.41,-0.82
27,1,2002,0,1,7.875,142000,682,37,95,1.6436169999999999,12,0,0,8.798024,134.91,15.28,1.945,-1.71,-1.75,0.195,26548.82,0.03390576,0.9202952,1.383731,0.1,0.1,-1.06,2.84,-0.56
35,1,2004,0,1,7.125,123000,706,26,95,2.70377,12,0,0,48.13792,120.72,45.14,1.115,-0.93,-1.1,0.015,57739.25,0.2376473,1.12847,1.090709,-0.8,-0.2,0.39,3.41,0.58
10,1,2002,0,1,6.5,184000,792,25,80,2.0036959999999997,12,0,0,3.525379,133.96,3.25,0.28,-0.39,-0.8,-0.52,55266.82,0.03434922,0.9200802,1.287487,0.4,-0.1,-0.71,2.64,1.03
33,1,2002,0,1,6.875,180000,665,43,80,3.042211,12,0,0,27.98723,119.67,31.23,-0.085,-0.5,-0.27,-0.355,109193.7,0.09161995,1.026715,1.36445,1.7,0.5,-0.12,3.39,3.38
23,1,2004,0,1,7.0,90000,733,29,71,2.3547439999999997,12,0,0,30.83132,148.46,27.57,1.6,-1.33,-1.36,0.24,62420.11,0.1375451,1.107559,1.199311,-0.6,-0.1,0.02,2.89,0.21
19,1,2003,0,1,6.5,172000,725,39,90,1.748314,12,0,0,20.41795,131.48,9.62,1.26,-1.76,-1.92,-0.66,36101.24,0.1033731,1.045411,1.089209,0.0,0.0,-1.6,2.41,-0.82
34,1,2004,0,1,7.25,153000,707,36,90,2.583355,12,0,0,9.488919000000001,132.31,14.64,1.57,-0.99,-1.44,0.13,39503.01,0.03217013,0.8553733,1.324285,0.2,-0.1,0.1,3.27,0.39
11,1,2003,0,1,6.75,185000,674,34,90,0.6688108,12,0,0,5.850101,159.48,9.13,0.85,-1.23,-1.28,-0.43,33560.61,0.06692569,0.9541584000000001,1.493207,0.1,-0.1,-0.99,2.88,-0.51
14,1,2001,0,1,7.875,250000,750,50,49,20.13656,12,0,0,12.8825,154.48,25.51,0.845,-0.86,-1.19,-0.345,394797.9,0.1175115,1.017476,1.6734330000000002,0.4,0.4,-0.81,1.73,1.64
9,1,2002,0,1,6.65,96000,662,49,80,3.5274690000000004,12,0,0,3.55458,133.96,2.25,0.66,-1.17,-0.97,-0.31,29401.9,0.03150345,0.9168125,1.275535,1.0,-0.2,-0.86,2.24,0.15
20,1,2006,0,1,5.5,94000,672,28,78,2.196064,12,0,0,28.00328,211.35,45.26,-1.22,0.86,0.91,-0.31,54384.6,0.04225833,1.255543,1.219139,-0.1,0.1,0.91,0.14,-0.82
3,1,2004,0,1,6.0,235000,712,42,94,0.4255319,12,0,0,1.369816,156.28,0.0,0.6,-0.32,-0.28,0.32,16000.0,0.06544226,0.9355511999999999,1.260514,-0.4,-0.2,0.02,2.89,0.21
20,1,2002,0,1,8.375,62000,640,20,95,1.727194,12,0,0,10.58053,121.25,14.53,1.615,-0.58,-0.92,0.695,12154.83,0.06806524,0.9821286,1.229765,1.0,0.0,-0.23,3.43,1.66
12,1,2003,0,1,7.25,87000,683,33,90,0.7514943000000001,12,0,0,5.7706610000000005,133.94,6.35,1.94,-1.36,-1.24,0.7,14903.36,0.05980243,0.9401497,1.216805,0.9,0.4,-1.59,2.5,-0.93
38,1,2003,0,1,9.125,42000,784,29,90,1.901286,12,0,0,11.60235,135.31,22.23,3.185,-2.12,-2.28,0.905,13132.05,0.02646651,0.8857183000000001,1.4198620000000002,1.3,0.3,-0.67,3.08,0.11
4,1,2003,0,1,5.875,108000,722,18,60,0.0,12,0,0,1.376989,138.71,0.84,-0.445,0.88,1.01,0.565,73090.04,0.03133226,0.8717252000000001,1.2663950000000002,0.6,-0.1,0.19,3.5,0.86
15,1,2005,0,1,5.625,217000,688,54,90,1.453318,12,0,0,51.05437,171.97,58.13,0.095,-0.35,-0.48,-0.385,108766.2,0.3002517,1.136296,1.290353,-0.4,-0.1,-0.73,1.03,-2.43
3,1,2006,0,1,6.875,329000,774,47,60,0.6079026999999999,12,0,0,2.1832599999999998,248.03,4.66,0.295,0.42,0.32,0.615,231635.4,0.06396757,0.8759232,1.7428240000000002,-1.2,-0.5,0.65,0.39,-1.17
17,1,2001,0,1,7.75,99000,735,50,80,2.0982830000000003,12,0,0,5.19417,146.88,10.35,0.73,-1.4,-1.11,-0.38,35547.43,0.03865807,0.9707868000000001,1.513578,1.8,0.6,-1.07,2.78,3.23
42,1,2005,0,1,7.125,216000,754,45,79,3.735046,12,0,0,84.41153,152.93,98.08,1.085,-0.07,-0.6,0.485,240838.9,0.1976019,1.29206,1.297676,-0.9,-0.2,0.67,1.76,-1.13
19,1,2002,0,1,7.25,216000,787,22,39,1.7864810000000002,12,0,0,21.82163,202.08,7.05,1.12,-1.34,-1.07,0.05,361027.1,0.1564021,1.086639,1.636752,0.6,0.1,-0.6,2.82,0.04
12,1,2000,0,1,7.875,114000,625,37,94,0.6082982,9,3,0,7.247938,110.78,4.68,0.745,-1.42,-1.12,-0.375,13093.49,0.07974707,1.0,1.1546,0.0,0.0,-1.04,-0.53,-1.61
8,1,2001,0,1,8.25,252000,629,42,75,0.522619,12,0,0,3.161779,148.6,11.68,1.13,-0.66,-0.76,0.37,111726.7,0.08527645,0.990607,1.5694299999999999,-0.4,0.0,-0.85,1.27,0.94
6,1,2000,0,1,8.375,50000,718,34,95,0.0,12,0,0,0.400061,118.23,-0.14,0.495,-0.19,-0.25,0.245,2569.256,0.02807949,1.00399,1.18964,-0.4,0.0,-0.12,-0.2,-1.44
17,1,2004,0,1,6.0,220000,748,45,52,1.7618639999999999,12,0,0,20.78406,209.77,50.36,0.36,0.77,0.4,0.76,308522.1,0.1054843,1.0520049999999999,1.7171889999999999,-1.0,-0.3,-0.19,2.34,-1.03
12,1,2001,0,1,7.875,224000,755,29,80,0.5895516,12,0,0,11.65771,123.11,7.49,0.965,-1.1,-1.22,-0.255,74023.82,0.13737449999999998,1.015426,1.260464,-0.1,0.2,-1.37,0.47,-0.1
25,1,2002,0,1,8.375,74000,723,26,70,3.138054,12,0,0,8.334622,126.12,11.97,2.065,-1.8,-1.37,0.695,44069.75,0.03640892,0.9221246,1.278717,0.9,0.1,-0.63,2.36,-0.05
34,1,2002,0,1,8.0,100000,650,28,80,3.24078,12,0,0,11.54444,128.08,19.34,2.01,-2.41,-2.07,-0.06,47115.7,0.04217738,0.9267754,1.3656700000000002,0.3,0.0,-0.86,2.24,0.15
40,1,2003,0,1,7.875,150000,669,28,95,2.9748330000000003,12,0,0,20.77102,114.02,24.84,1.975,-2.06,-2.06,-0.085,46755.38,0.08188413,0.9816161,1.195343,-0.9,-0.1,-0.99,2.88,-0.51
6,1,2000,0,1,8.25,180000,741,47,80,0.5586591999999999,12,0,0,-0.7799225000000001,133.59,1.7,1.12,-0.81,-1.0,0.12,48597.33,0.02208788,1.0,1.3529,0.6,0.3,-1.04,-0.53,-1.61
26,1,2003,0,1,8.25,114000,744,6,95,1.808684,12,0,0,16.167460000000002,118.92,16.9,2.35,-1.19,-1.23,1.12,25115.38,0.08188413,0.9816161,1.169174,-0.9,-0.1,-0.99,2.88,-0.51
72,0,2005,0,0,6.75,149000,610,26,70,15.85161,12,0,0,46.294270000000004,108.92,32.22,0.71,-0.68,-0.89,-0.18,150442.0,0.1282425,0.9281418,1.015767,-0.9,-0.1,0.67,1.76,-1.13
4,1,2000,0,1,8.5,110000,629,29,95,0.0,12,0,0,2.2570639999999997,123.32,2.97,0.28,-0.16,-0.01,0.27,8500.128,0.04941829,1.026055,1.263592,-0.1,0.2,0.2,0.41,-0.92
21,1,2005,0,1,5.65,138000,745,45,80,2.116377,12,0,0,16.12388,160.37,23.03,-0.57,0.12,0.21,-0.36,62192.53,0.07107813,0.8758635,1.292725,-0.7,-0.3,0.24,0.58,-1.46
9,1,2002,0,1,7.25,108000,746,36,80,0.7468519,12,0,0,2.5757950000000003,133.74,5.4,0.37,0.24,-0.04,0.33,33257.47,0.05130099,0.9714934999999999,1.28975,1.1,0.0,0.07,3.5,2.23
3,1,2003,0,1,6.125,297000,698,28,66,0.33670029999999995,12,0,0,3.3349330000000004,204.44,0.0,0.885,-0.63,-0.55,0.335,154000.0,0.14084029999999997,1.119838,1.473268,0.3,0.1,-1.6,2.41,-0.82
7,1,2001,0,1,8.5,197000,664,42,80,0.1519178,12,0,0,-0.0843462,147.45,4.17,1.38,-0.73,-0.87,0.51,41883.04,0.04601783,0.9910923,1.513799,1.4,0.6,-1.42,0.22,-0.75
20,1,2006,0,1,5.875,334000,759,21,76,1.931111,12,0,0,25.53859,167.62,21.06,-0.845,0.86,0.91,0.065,166639.2,0.04943844,1.136017,0.9907232,0.5,-0.1,0.91,0.14,-0.82
23,1,2003,0,1,6.75,133000,761,34,95,2.1078200000000002,12,0,0,26.467440000000003,144.29,45.14,0.81,-0.8,-1.22,-0.41,53601.31,0.09578887,1.082737,1.3679,-0.2,0.0,0.35,3.37,1.01
24,1,2001,0,1,7.0,59000,638,41,90,1.328534,12,0,0,8.995264,122.71,5.61,0.09,-0.29,-0.02,0.07,10161.24,0.04344338,0.9961936,1.262368,0.8,0.4,-1.37,0.47,-0.1
8,1,2000,0,1,8.0,245000,660,50,85,0.560449,12,0,0,7.308793,148.95,13.46,0.27,-0.27,-0.4,-0.13,70655.03,0.1419203,0.9956377000000001,1.6361459999999999,-0.2,-0.2,-0.31,-0.45,-1.41
5,1,2001,0,1,7.875,233000,790,36,32,0.4291845,12,0,0,2.691652,127.59,4.22,0.755,-0.1,-0.01,0.745,520207.5,0.06606172,0.9960911,1.283551,0.8,0.3,-0.85,1.27,0.94
16,1,2003,0,1,6.875,129000,671,25,80,1.403566,12,0,0,4.426741000000001,133.96,4.57,1.085,-0.75,-1.23,-0.145,39561.59,0.03523996,0.9034314,1.288972,0.3,0.2,-1.01,2.73,-0.46
14,1,2001,0,1,8.125,122000,780,30,80,0.7948360999999999,12,0,0,9.710366,118.28,21.31,1.005,-1.12,-1.11,-0.105,58944.97,0.08515072,1.006604,1.345115,0.4,0.5,-0.85,1.27,0.94
56,1,2005,0,1,8.375,42000,551,23,74,16.81093,12,0,0,43.80041,140.09,57.15,2.845,-1.72,-2.2,0.645,44971.38,0.05419072,0.9144633,1.3743969999999999,-0.8,-0.2,-0.73,1.03,-2.43
7,1,2001,0,1,7.125,88000,729,47,90,0.3438636,12,0,0,1.848353,144.22,3.2,-0.035,-0.19,0.05,0.015,12249.9,0.05075365,0.9811235999999999,1.401246,1.8,0.5,-0.15,3.4,3.93
4,1,2003,0,1,6.625,264000,745,32,80,0.3787879,12,0,0,0.7723739000000001,145.1,1.7,0.835,-0.15,-0.34,0.495,70866.3,0.07371704,0.9685450000000001,1.274093,0.2,0.0,-1.01,2.73,-0.46
20,1,2001,0,1,8.5,158000,651,29,90,1.693671,12,0,0,12.79568,123.8,12.14,1.34,-1.35,-1.46,-0.12,37446.78,0.08804028,1.018397,1.2448350000000001,0.9,0.0,-0.15,3.4,3.93
51,1,2003,0,1,6.75,221000,664,25,75,7.856058999999999,12,0,0,29.805940000000003,126.53,54.56,1.51,-1.85,-1.69,-0.18,217102.6,0.06643683,0.9654402,1.513701,0.3,0.2,-1.6,2.41,-0.82
31,1,2005,0,1,6.25,240000,707,17,80,4.5824169999999995,12,0,0,25.545379999999998,118.23,25.21,0.6,0.09,-0.48,0.12,134966.3,0.10302910000000001,0.872425,1.0626520000000002,-0.2,-0.1,-0.58,1.3,-2.4
32,1,2004,0,1,7.0,124000,711,35,90,2.600645,12,0,0,8.276959,145.62,15.21,0.99,-0.38,-0.71,0.28,31393.46,0.03216102,0.8481153,1.4072440000000002,-0.4,-0.2,0.39,3.41,0.58
19,1,2003,0,1,6.875,242000,739,35,95,1.594215,12,0,0,13.3566,134.86,13.26,1.635,-1.76,-1.92,-0.285,41641.64,0.06643683,0.9654402,1.23811,0.3,0.2,-1.6,2.41,-0.82
72,0,2005,0,0,6.5,100000,788,39,54,13.96674,12,0,0,53.109140000000004,116.38,34.76,0.97,-1.79,-2.17,-1.2,154462.4,0.09148710000000002,0.9439365,1.020282,-0.6,-0.2,-0.73,1.03,-2.43
7,1,2001,0,1,6.75,240000,702,48,80,0.5239167,12,0,0,-0.32045009999999996,134.06,1.61,-0.41,-0.19,0.05,-0.36,64860.26,0.01198236,0.9438120999999999,1.340541,1.4,0.5,-0.15,3.4,3.93
35,1,2003,0,1,8.0,59000,712,40,79,3.048034,12,0,0,20.31705,124.19,23.27,2.02,-1.45,-1.75,0.27,31475.65,0.07685746,0.9435493,1.228297,-0.5,-0.1,0.4,3.33,1.09
17,1,2002,0,1,7.0,195000,725,41,80,1.46041,12,0,0,5.838655999999999,158.02,8.63,1.01,-1.52,-1.21,-0.2,64909.8,0.04245295,0.9302345,1.5380719999999999,0.6,-0.2,-0.86,2.24,0.15
11,1,2001,0,1,7.875,135000,747,42,51,0.7823704,12,0,0,1.959342,134.33,3.92,1.155,-0.99,-1.01,0.145,138486.7,0.02364203,0.9567210999999999,1.356167,2.1,0.7,-1.07,2.09,2.29
23,1,2001,0,1,8.25,176000,637,35,90,1.536864,12,0,0,6.637534,139.9,13.28,1.23,-2.01,-1.23,0.0,40823.54,0.04307006,0.9768734,1.465403,2.5,0.9,-1.07,2.78,3.23
2,1,2003,0,1,6.25,122000,639,54,80,0.0,12,0,0,1.383833,193.12,2.73,0.46,0.15,-0.12,0.34,32388.11,0.07828178,1.01276,1.593058,0.2,0.3,-1.25,2.83,-0.67
24,1,2002,0,1,7.75,121000,685,34,95,2.126529,12,0,0,8.609779,113.14,6.89,0.99,-0.94,-1.46,-0.47,16698.0,0.04675649,0.9621163,1.1097290000000002,1.5,0.0,-0.23,3.43,1.66
72,0,2005,0,0,8.0,15000,666,14,90,7.8269333329999995,12,0,0,22.77766047,133.2,38.71,2.22,-1.2,-1.45,0.77,7684.300259999999,0.019684228,0.7510227620000001,1.503520861,0.0,-0.3,-0.01,1.56,-1.85
26,1,2005,0,1,5.75,244000,720,35,80,2.981762,12,0,0,34.67597,141.63,48.23,-0.02,0.85,0.53,0.51,172138.7,0.14816229999999997,0.94296,1.2678399999999999,-0.5,0.0,-0.32,0.96,-2.21
13,1,2003,0,1,7.25,55000,704,31,80,1.0518,12,0,0,8.188114,126.09,2.52,1.46,-1.01,-1.02,0.44,15702.51,0.07371704,0.9685450000000001,1.11622,0.2,0.0,-1.01,2.73,-0.46
6,1,2001,0,1,7.875,242000,743,44,95,0.41322309999999995,12,0,0,3.078273,128.95,2.41,0.845,0.14,-0.09,0.755,18497.72,0.023672,0.9763875,1.2726979999999999,0.1,0.4,-0.81,1.73,1.64
21,1,2003,0,1,6.875,98000,766,34,48,1.84348,12,0,0,11.965860000000001,140.43,10.54,0.555,-0.64,-0.84,-0.285,123297.0,0.06012208,0.9299863000000002,1.284201,0.6,0.2,0.19,3.5,0.86
17,1,2006,0,1,6.25,60000,767,12,23,2.311317,12,0,0,19.788729999999997,194.91,60.59,-0.15,0.73,0.87,0.72,283350.6,0.01761678,1.328025,1.1638620000000002,-0.1,0.1,0.27,-0.19,-0.94
34,1,2006,0,1,6.875,93000,656,36,79,2.975086,11,1,0,6.4339379999999995,145.02,7.78,0.565,0.45,0.46,1.025,33803.85,-0.00278822,0.6945340999999999,1.323959,-0.3,0.1,0.52,-0.09,-0.87
1,1,2001,0,1,7.0,224000,734,39,65,0.0,12,0,0,0.0,156.53,0.0,-0.16,0.0,0.0,-0.16,120615.4,0.09278243,1.0232379999999999,1.4266020000000001,1.7,0.6,-0.15,3.4,3.93
3,1,2001,0,1,7.875,150000,757,21,69,0.0,12,0,0,0.5349759,127.59,1.49,0.755,-0.14,-0.01,0.745,69930.01,0.06705719,0.9948165999999999,1.283931,0.7,0.4,-1.42,0.22,-0.75
17,1,2005,0,1,6.875,45000,724,33,25,3.4547779999999997,12,0,0,15.092410000000001,156.9,20.99,1.225,-0.01,-0.03,1.195,160635.0,0.07415087,0.8900091,1.291831,-0.4,-0.2,-0.58,1.3,-2.4
2,1,2002,0,1,6.75,235000,748,40,76,0.0,12,0,0,0.8469591999999999,148.62,1.25,-0.13,-0.07,-0.3,-0.43,76811.21,0.04388818,0.975239,1.383875,2.4,0.2,0.07,3.5,2.23
28,1,2004,0,1,7.0,121000,743,35,67,2.485455,12,0,0,15.007279999999998,142.94,15.22,1.6,-1.26,-1.76,-0.16,81834.07,0.06086887,0.9099229,1.3116079999999999,-0.6,-0.2,0.02,2.89,0.21
38,1,2004,0,1,6.875,149000,706,43,90,3.229459,12,0,0,13.50774,138.37,18.17,1.155,-0.38,-0.92,0.235,42818.0,0.05610449,0.799377,1.353567,-0.6,-0.2,-0.11,2.12,-1.25
36,1,2002,0,1,7.25,100000,736,26,60,3.24037,12,0,0,14.56536,128.43,19.45,0.37,-0.33,-0.35,0.02,95147.76,0.04244586,0.9556857,1.393438,1.6,0.0,0.07,3.5,2.23
53,1,2003,0,1,7.375,73000,577,13,75,5.168726,12,0,0,11.50623,129.41,19.57,1.395,-1.27,-1.25,0.145,42825.72,0.02189427,0.8414876,1.391471,0.5,0.0,0.4,3.33,1.09
3,1,2002,0,1,6.75,211000,672,21,53,0.47393359999999995,12,0,0,2.12574,196.65,6.7,0.62,0.18,0.14,0.76,201677.2,0.1564021,1.086639,1.591515,0.6,0.1,-0.6,2.82,0.04
14,1,2001,0,1,8.5,192000,657,48,80,0.8896875,12,0,0,2.667615,128.65,7.28,1.58,-1.08,-1.21,0.37,63289.23,0.02651641,0.97425,1.313754,0.4,0.5,-0.86,1.61,1.87
25,1,2003,0,1,7.125,60000,803,35,33,2.148333,12,0,0,26.34773,141.47,30.89,1.815,-1.82,-1.89,-0.075,162807.2,0.1196481,1.065625,1.318935,-0.3,0.0,-1.59,2.5,-0.93
18,1,2003,0,1,6.875,205000,613,38,74,2.5355119999999998,12,0,0,29.465490000000003,158.94,35.78,0.555,-0.83,-0.86,-0.305,139588.2,0.14291210000000001,1.134766,1.3574469999999998,0.2,0.0,0.19,3.5,0.86
19,1,2003,0,1,6.5,185000,773,35,84,1.804054,12,0,0,4.869282,147.14,7.44,0.71,-0.61,-0.85,-0.14,49711.73,0.02167318,0.9116848,1.396764,0.5,0.2,-1.25,2.83,-0.67
5,1,2001,0,1,7.625,186000,635,31,80,0.0,12,0,0,2.63669,131.81,2.93,0.905,-0.66,-0.48,0.425,51668.23,0.06600857,0.9983303,1.2666469999999999,1.2,0.4,-1.07,2.09,2.29
22,1,2002,0,1,8.25,166000,690,27,91,1.444458,12,0,0,24.25011,113.36,26.95,1.91,-1.09,-1.34,0.57,62183.01,0.13106669999999998,1.066685,1.144266,1.2,0.0,-0.59,2.97,1.24
5,1,2003,0,1,6.5,209000,677,37,95,0.0,12,0,0,9.413959,144.97,3.44,1.26,-0.57,-0.55,0.71,16220.39,0.141487,1.1094959999999998,1.079465,0.1,0.0,-1.6,2.41,-0.82
36,1,2006,0,1,6.75,167000,614,33,90,3.094611,12,0,0,16.77808,134.38,28.24,0.61,0.33,0.29,0.9,62718.11,0.03446721,0.7841839,1.261734,-0.7,-0.2,0.06,-0.34,-1.0
12,1,2001,0,1,8.25,60000,745,40,68,0.7947833000000001,12,0,0,1.804947,116.47,5.4,1.13,-1.3,-1.5,-0.37,32803.09,0.02608797,0.9829573,1.2026139999999998,0.7,0.3,-0.85,1.27,0.94
23,1,2001,0,1,8.0,96000,607,24,80,1.7399580000000001,12,0,0,10.292689999999999,121.65,11.49,1.28,-1.3,-1.03,0.25,37004.52,0.04584959,0.9896886,1.262535,1.0,0.3,-1.07,2.09,2.29
50,1,2003,0,1,7.0,91000,773,27,80,4.533725,12,0,0,29.01902,113.38,18.28,1.76,-2.21,-1.99,-0.23,45215.34,0.08773605,0.987676,1.075748,0.1,-0.1,-1.6,2.41,-0.82
10,1,2003,0,1,7.0,270000,757,50,54,0.8711851999999999,12,0,0,12.63532,196.59,11.08,1.09,-1.12,-0.64,0.45,260532.7,0.15561370000000002,1.10924,1.559416,0.2,0.0,-1.47,2.68,-0.81
35,1,2002,0,1,7.5,174000,698,47,95,3.423264,12,0,0,27.85571,116.26,16.27,1.51,-2.16,-1.76,-0.25,40746.4,0.10485499999999999,1.03045,1.104208,0.5,0.0,-0.86,2.24,0.15
3,1,2003,0,1,6.25,248000,623,44,94,0.40322579999999997,12,0,0,1.799311,139.99,0.0,0.34,-0.24,0.01,0.35,16829.79,0.05510028,0.9358236999999999,1.245997,0.0,0.2,-1.47,2.68,-0.81
4,1,2005,0,1,5.75,287000,726,42,80,0.34843209999999997,12,0,0,7.327284,264.3,15.21,-0.16,0.2,0.38,0.22,93395.43,0.16777129999999998,1.315616,1.317813,-0.7,0.0,0.07,0.78,-1.7
25,1,2004,0,1,6.25,170000,780,32,38,2.526471,12,0,0,8.528103999999999,154.42,19.26,0.53,0.14,-0.41,0.12,337461.3,0.05085115,0.7849265000000001,1.529421,-0.8,0.1,-0.11,2.12,-1.25
10,1,2000,0,1,6.5,54000,790,17,24,89.31116999999999,12,0,0,6.250061,121.9,11.19,-1.81,0.98,1.08,-0.73,235440.0,0.1143367,0.9525899,1.497802,-0.5,0.0,1.52,0.97,0.41
19,1,2001,0,1,8.75,71000,731,24,80,0.9076197,12,0,0,3.728568,127.57,8.48,2.03,-1.53,-1.51,0.52,24293.92,0.01462894,0.9582624,1.332439,1.8,0.7,-1.07,2.09,2.29
23,1,2003,0,1,7.25,140000,727,45,68,2.9252860000000003,12,0,0,11.28634,132.99,8.56,2.01,-1.64,-1.68,0.33,83229.52,0.0565756,0.9408915999999999,1.214063,0.6,0.1,-1.6,2.41,-0.82
22,1,2002,0,1,8.125,97000,741,21,78,1.822588,12,0,0,4.611144,126.0,9.84,1.315,-1.53,-1.81,-0.495,38838.73,0.03555834,0.9554524999999999,1.3102280000000002,1.4,0.1,-0.19,3.19,2.97
11,1,2001,0,1,8.75,77000,605,16,77,0.7186234,12,0,0,11.738539999999999,119.15,6.09,1.83,-0.77,-0.76,1.07,28664.54,0.1258492,1.039153,1.134835,1.3,0.4,-0.86,1.61,1.87
14,1,2003,0,1,6.75,150000,704,14,54,0.8294594999999999,12,0,0,18.293770000000002,152.72,8.1,0.84,-1.1,-0.9,-0.06,141838.1,0.1351008,1.095199,1.2230969999999999,0.1,0.0,-1.47,2.68,-0.81
2,1,2004,0,1,6.375,175000,703,36,80,0.0,12,0,0,-0.00393842,172.14,1.33,0.735,-0.03,-0.08,0.655,45180.46,0.04637032,0.8578759,1.404252,0.4,0.0,-0.19,2.34,-1.03
4,1,2003,0,1,6.375,280000,713,49,85,0.3571429,12,0,0,1.363284,166.25,2.36,0.585,-0.15,-0.34,0.245,55087.93,0.06756072,0.9557230999999999,1.483016,-0.1,-0.2,-1.01,2.73,-0.46
43,1,2003,0,1,7.5,105000,668,31,95,3.6784230000000004,12,0,0,21.03434,143.52,39.93,2.26,-2.95,-2.82,-0.56,39756.91,0.0565756,0.9408915999999999,1.573436,0.6,0.1,-1.6,2.41,-0.82
11,1,2002,0,1,6.625,212000,732,34,76,1.091132,12,0,0,11.57194,147.22,15.8,0.315,-1.15,-0.85,-0.535,99197.86,0.1077752,1.030624,1.350649,0.3,0.0,-0.63,2.36,-0.05
5,1,2000,0,1,8.875,111000,640,36,95,0.0,12,0,0,-0.7593424,129.33,1.37,1.745,-0.59,-0.86,0.885,7079.82,0.0345476,1.0,1.307,-0.4,-0.2,-1.04,-0.53,-1.61
55,1,2005,0,1,7.0,158000,631,32,93,5.185569999999999,8,3,1,39.0082,155.93,68.72,0.72,-0.85,-0.92,-0.2,94959.08,0.05085767,0.8911332000000001,1.55619,-0.3,0.2,0.35,0.66,-1.46
1,1,2003,0,1,6.375,303000,798,34,66,0.0,12,0,0,0.0,151.75,0.0,0.585,0.0,0.0,0.585,156090.9,0.03408059,0.9077713,1.377104,-0.1,0.0,-1.25,2.83,-0.67
11,1,2005,0,1,7.375,150000,632,48,94,0.8632,12,0,0,39.666740000000004,206.88,45.83,1.605,0.05,0.05,1.655,46219.7,0.25049499999999997,1.292016,1.231625,-1.1,-0.4,-0.32,0.96,-2.21
9,1,2005,0,1,6.0,84000,702,47,95,1.385881,12,0,0,18.61834,163.35,26.46,0.23,-0.01,0.05,0.28,19907.94,0.157675,0.9529199,1.254258,-1.1,-0.1,-0.32,0.96,-2.21
5,1,2003,0,1,6.375,159000,732,47,80,0.6289308000000001,12,0,0,0.2227022,134.78,1.18,0.465,-0.24,-0.22,0.245,42490.06,0.01398601,0.8715224,1.299411,-0.3,0.1,-1.47,2.68,-0.81
28,1,2005,0,1,5.75,259000,575,32,95,2.814884,12,0,0,23.79958,135.74,15.25,-0.16,0.87,0.67,0.51,51352.46,0.04671662,0.9770333000000001,0.958571,-0.2,0.0,0.07,0.78,-1.7
5,1,2004,0,1,5.375,334000,686,21,75,0.30030029999999996,12,0,0,8.693648,208.67,33.07,-0.265,-0.63,-0.61,-0.875,182365.1,0.21020460000000002,1.25882,1.3336139999999999,-0.8,-0.3,-0.19,2.34,-1.03
62,1,2006,0,1,6.99,105000,710,25,86,6.111676,12,0,0,10.12999,132.59,20.9,0.85,0.03,-0.5,0.35,42755.66,-0.01441796,0.6901366999999999,1.353184,-0.2,0.0,0.06,-0.34,-1.0
44,1,2005,0,1,8.5,161000,591,43,95,2.782375,12,0,0,14.328629999999999,132.55,29.3,2.81,-1.07,-1.34,1.47,50102.1,0.05347569,0.7876241,1.392327,-1.1,-0.5,0.09,1.63,-1.52
2,1,2005,0,1,6.125,323000,717,18,80,0.30959749999999997,12,0,0,1.585116,190.08,0.0,0.595,-0.14,-0.12,0.475,81750.0,0.06547932,1.002102,1.2086709999999998,-0.4,-0.1,-0.73,1.03,-2.43
6,1,2002,0,1,6.75,100000,698,35,42,1.0,12,0,0,2.66761,132.99,2.01,-0.01,0.07,-0.4,-0.41,142693.8,0.03152321,0.9397691999999999,1.2778129999999999,1.9,0.1,-0.23,3.43,1.66
11,1,2003,0,1,7.5,51000,750,23,92,0.42082349999999996,12,0,0,4.405390000000001,139.69,4.86,1.71,-0.97,-0.76,0.95,6578.052,0.06027746,0.9439287000000001,1.2615180000000001,0.4,0.2,-1.25,2.83,-0.67
