time,label,current_year,default,payoff,int.rate,orig.upb,fico.score,dti.r,ltv.r,bal.repaid,t.act.12m,t.del.30d.12m,t.del.60d.12m,hpi.st.d.t.o,hpi.zip.o,hpi.zip.d.t.o,ppi.c.FRMA,TB10Y.d.t.o,FRMA30Y.d.t.o,ppi.o.FRMA,equity.est,hpi.st.log12m,hpi.r.st.us,hpi.r.zip.st,st.unemp.r12m,st.unemp.r3m,TB10Y.r12m,T10Y3MM,T10Y3MM.r12m
17,1,2005,0,1,6.0,140000,669,33,78,1.761929,11,1,0,17.99606,154.27,30.52,0.22,0.07,-0.07,0.15,77462.72,0.09638832,0.9452111999999999,1.2841360000000002,-0.4,-0.1,-0.01,1.56,-1.85
43,1,2002,0,1,7.25,61000,630,30,95,4.132492,12,0,0,17.01385,115.66,10.47,1.12,-1.49,-1.1,0.02,11543.94,0.05953192,0.9393187,1.141977,0.2,0.0,-0.6,2.82,0.04
41,1,2002,0,1,7.0,138000,686,20,80,4.078058,12,0,0,32.759609999999995,110.2,28.89,1.01,-1.67,-1.24,-0.23,84731.79,0.1280922,1.057469,1.129255,0.0,-0.1,-0.86,2.24,0.15
14,1,2001,0,1,7.75,248000,748,31,80,1.070645,12,0,0,11.89813,115.9,5.45,0.59,-0.63,-0.57,0.02,79232.42,0.1062882,1.037151,1.091137,1.8,0.5,-0.15,3.4,3.93
13,1,2000,0,1,7.375,149000,607,31,90,1.081879,9,3,0,4.875630999999999,123.77,2.78,-0.845,0.2,0.59,-0.255,21886.1,0.0496791,1.0327819999999999,1.257946,-0.3,0.1,0.2,0.41,-0.92
17,1,2001,0,1,8.375,90000,693,45,79,1.814311,12,0,0,3.897582,123.35,7.41,1.735,-1.53,-1.58,0.155,32400.69,0.04047,0.9777306999999998,1.251814,2.2,0.9,-1.17,2.41,2.78
11,1,2002,0,1,7.0,152000,693,33,84,0.9284868000000001,12,0,0,7.874817,125.24,5.4,0.66,-0.08,-0.38,0.28,38165.84,0.07656258,0.9876729,1.150635,0.7,-0.2,-0.59,2.97,1.24
8,1,2001,0,1,7.75,94000,781,35,80,1.000617,12,0,0,4.559642,133.1,4.52,1.03,-0.37,-0.4,0.63,28430.81,0.0510671,0.9869969999999999,1.308576,0.9,0.4,-1.07,2.09,2.29
17,1,2003,0,1,6.375,137000,655,39,61,1.7445990000000002,12,0,0,12.14621,164.88,16.21,1.065,-1.47,-1.65,-0.585,112060.6,0.06876192,0.9677118,1.5259479999999999,0.2,0.2,-1.59,2.5,-0.93
25,1,2002,0,1,7.625,167000,772,39,95,1.892754,12,0,0,24.665860000000002,119.45,18.23,1.695,-1.21,-1.2,0.495,38778.69,0.12151580000000001,1.057025,1.104392,-0.6,-0.1,-1.06,2.84,-0.56
23,1,2002,0,1,8.125,116000,626,60,47,1.1179999999999999,11,1,0,19.97706,144.72,34.83,1.315,-1.08,-1.32,-0.005,189854.3,0.09150647,1.031531,1.604099,1.8,0.4,-0.19,3.19,2.97
33,2,2005,1,0,5.875,62000,658,21,49,3.318532,10,1,1,24.1342,151.17,35.14,-0.405,0.73,0.37,-0.035,96000.59,0.0946699,0.824207,1.3954,5.3,5.8,0.35,0.66,-1.46
8,1,2002,0,1,6.875,191000,768,33,80,1.137277,12,0,0,12.8871,175.29,22.74,0.565,-1.34,-0.87,-0.305,80894.73,0.1516211,1.083307,1.560922,0.7,0.1,-0.63,2.36,-0.05
19,1,2005,0,1,6.0,216000,687,41,60,1.6397689999999998,12,0,0,9.419566,187.84,19.39,0.47,-0.27,-0.32,0.15,184703.3,0.04269828,0.7711998000000001,1.7122580000000003,-0.3,-0.1,-0.73,1.03,-2.43
28,1,2004,0,1,6.875,150000,746,30,64,2.549,12,0,0,58.45855,156.57,87.61,1.155,-0.07,-0.5,0.655,219344.9,0.2062298,1.2635319999999999,1.3357649999999999,-0.7,-0.2,-0.11,2.12,-1.25
47,1,2005,0,1,7.5,112000,737,32,89,4.040357,12,0,0,61.4258,127.25,80.97,1.81,-0.97,-1.43,0.38,98442.42,0.17425670000000001,1.119337,1.260402,-0.2,0.0,0.09,1.63,-1.52
12,1,2006,0,1,5.75,356000,747,45,80,1.176404,12,0,0,-0.28912940000000004,295.8,13.13,-0.56,0.26,0.16,-0.4,112940.7,0.000691972,1.277289,1.4555120000000001,-0.4,0.0,0.52,-0.09,-0.87
6,1,2002,0,1,7.0,275000,643,38,80,0.7272727,11,1,0,5.41656,138.84,2.72,0.45,-0.11,-0.41,0.04,77484.37,0.06881705,0.984082,1.2645600000000001,1.5,0.1,-0.35,3.23,1.44
50,1,2003,0,1,6.375,225000,647,13,41,5.288409,12,0,0,52.06924,117.12,25.83,1.135,-2.21,-1.99,-0.855,456709.1,0.1009503,1.079083,1.069056,0.5,0.1,-1.6,2.41,-0.82
14,1,2002,0,1,6.375,204000,670,22,78,4.252696,12,0,0,2.330443,130.88,3.9,0.245,-0.52,-0.51,-0.265,74007.36,0.02202511,0.8879555,1.290881,-0.1,-0.1,-0.6,2.82,0.04
8,1,2001,0,1,8.0,88000,733,37,80,0.7582614000000001,12,0,0,0.1606096,126.78,4.41,0.88,-0.95,-1.01,-0.13,26493.58,0.03480329,0.9900655,1.311181,0.6,0.7,-1.42,0.22,-0.75
20,1,2003,0,1,6.75,255000,718,37,80,1.759412,12,0,0,31.528109999999998,179.55,26.57,0.81,-1.11,-1.22,-0.41,115405.5,0.14144379999999998,1.1275629999999999,1.459252,0.3,0.0,-0.67,3.08,0.11
12,1,2001,0,1,8.375,180000,712,41,95,0.5562011,12,0,0,5.531649,115.15,6.1,1.255,-1.16,-1.11,0.145,20398.14,0.06705719,0.9948165999999999,1.206048,0.7,0.4,-1.42,0.22,-0.75
10,1,2001,0,1,8.5,102000,727,28,72,0.1591089,12,0,0,1.5527540000000002,132.48,4.09,1.59,-1.21,-1.31,0.28,43769.22,0.04324489,0.9888882999999999,1.3534540000000002,1.5,0.5,-1.37,0.47,-0.1
18,1,2001,0,1,8.25,220000,749,34,80,2.675364,12,0,0,13.371329999999999,128.47,8.21,1.53,-1.26,-1.41,0.12,78459.94,0.08600266,1.015879,1.262689,1.1,0.1,-1.07,2.09,2.29
20,1,2003,0,1,7.0,120000,793,39,80,2.1998330000000004,12,0,0,5.616681,118.57,8.69,1.69,-1.0,-1.33,0.36,43633.31,0.02742223,0.8949166,1.1595799999999998,0.6,0.2,-1.59,2.5,-0.93
3,1,2003,0,1,5.99,256000,767,30,80,0.390625,12,0,0,3.3349330000000004,186.61,0.0,0.75,-0.63,-0.55,0.2,65000.0,0.14084029999999997,1.119838,1.3447790000000002,0.3,0.1,-1.6,2.41,-0.82
11,1,2001,0,1,7.75,105000,613,50,59,0.8071429,12,0,0,3.663425,145.61,5.38,0.59,-0.01,0.04,0.63,80389.1,0.037508,0.9682136,1.454316,2.1,0.8,-0.15,3.4,3.93
4,1,2003,0,1,6.0,70000,806,36,75,1.4285709999999998,12,0,0,2.333974,138.28,1.04,0.69,-0.33,-0.48,0.21,25035.29,0.02954942,0.8873418,1.280306,0.6,0.2,-1.59,2.5,-0.93
29,1,2002,0,1,8.25,59000,699,56,95,2.695153,12,0,0,8.357505,124.35,14.5,1.91,-1.61,-1.89,0.02,11937.27,0.03303194,0.9189146999999999,1.314454,0.4,-0.1,-0.59,2.97,1.24
5,1,2005,0,1,5.75,131000,659,41,90,0.0,12,0,0,0.5318337,150.79,1.22,0.06,0.07,0.05,0.11,15733.21,0.04041997,0.7907083,1.302577,-0.4,0.0,0.09,1.63,-1.52
5,1,2002,0,1,7.125,170000,666,46,52,0.0,12,0,0,2.033156,150.0,7.82,0.165,0.31,0.24,0.405,172943.3,0.09161995,1.026715,1.4270209999999999,1.7,0.5,-0.12,3.39,3.38
34,1,2005,0,1,6.125,110000,780,32,36,3.598636,12,0,0,6.024876,167.09,23.89,-0.155,0.64,0.49,0.335,243201.4,0.002346024,0.7025528,1.678061,-0.5,0.1,0.35,0.66,-1.46
23,1,2004,0,1,6.75,91000,765,29,43,2.1543740000000002,12,0,0,13.279179999999998,153.63,12.66,1.17,-1.13,-1.3,-0.13,140027.7,0.08069157,0.9210867,1.379885,-0.6,-0.4,0.18,3.15,0.42
33,1,2005,0,1,6.375,60000,748,45,77,4.529483,12,0,0,13.01657,152.14,27.77,0.725,0.27,-0.34,0.385,34862.83,0.05981185,0.7637970000000001,1.522391,-0.3,-0.2,-0.58,1.3,-2.4
72,0,2005,0,0,6.75,115000,732,38,32,8.399913,12,0,0,125.3831,125.69,167.4,0.98,-1.66,-1.99,-1.01,732667.8,0.1694348,1.31348,1.39225,-0.8,-0.1,-0.02,0.82,-1.98
43,1,2006,0,1,6.0,120000,617,39,60,4.7628330000000005,12,0,0,-1.572965,153.18,12.49,-0.14,1.03,0.83,0.69,102023.0,-0.05012113,0.6586044,1.530492,0.3,-0.1,0.06,-0.34,-1.0
18,1,2003,0,1,6.625,235000,792,25,77,7.657392999999999,12,0,0,5.167477,154.25,6.89,1.385,-1.71,-1.72,-0.335,101388.8,0.01531985,0.8986786,1.4470049999999999,0.6,0.1,-1.6,2.41,-0.82
6,1,2006,0,1,6.0,68000,659,31,66,1.470588,12,0,0,5.831301,128.97,2.8,-0.72,0.52,0.46,-0.26,38267.14,0.04175803,1.0154219999999998,0.7740716999999999,-0.4,-0.1,0.91,0.14,-0.82
16,1,2001,0,1,8.75,106000,695,35,76,1.166132,12,0,0,2.284176,123.89,7.31,2.11,-1.48,-1.49,0.62,42939.28,0.02172524,0.9542030999999999,1.2869959999999998,2.3,0.8,-1.17,2.41,2.78
20,1,2003,0,1,6.875,148000,757,22,80,4.308514,12,0,0,18.11846,130.2,10.9,1.085,-0.77,-0.93,0.155,58864.31,0.104512,1.039564,1.118124,-0.1,0.0,-1.25,2.83,-0.67
13,1,2001,0,1,8.625,68000,751,24,53,0.40039709999999995,12,0,0,2.381843,125.83,4.95,1.905,-1.07,-1.16,0.745,65621.4,0.02364203,0.9567210999999999,1.2828899999999999,2.1,0.7,-1.07,2.09,2.29
8,1,2002,0,1,7.5,70000,695,42,80,0.6069713999999999,12,0,0,2.860107,136.96,4.75,0.32,0.31,0.26,0.58,20959.53,0.05466387,0.9762546,1.323552,1.8,0.3,0.39,3.49,3.02
8,1,2003,0,1,6.25,266000,760,35,80,0.6238345999999999,12,0,0,10.11467,161.36,8.73,0.94,-0.37,-1.0,-0.06,86148.52,0.1455644,1.117004,1.241696,0.3,0.1,-1.59,2.5,-0.93
26,1,2004,0,1,6.75,148000,728,42,73,2.4361490000000003,9,2,1,19.870829999999998,155.57,15.86,1.35,-1.08,-1.41,-0.06,79014.07,0.07126613,0.9850042,1.31329,0.1,-0.1,0.02,2.89,0.21
25,1,2005,0,1,5.75,138000,642,41,92,2.717101,12,0,0,27.94947,132.38,7.17,0.06,0.27,-0.1,-0.04,23873.94,0.1119235,1.0221,0.9250901,-0.3,0.1,0.09,1.63,-1.52
21,2,2003,1,0,7.125,115000,643,37,95,1.514522,2,5,5,4.6789559999999994,129.13,7.01,1.885,-1.24,-1.4,0.485,14365.84,0.02180137,0.8615309000000001,1.275223,0.3,0.4,-1.6,2.41,-0.82
15,1,2003,0,1,6.875,138000,694,54,95,1.490797,12,0,0,5.255197,137.27,4.9,1.085,-0.95,-1.02,0.065,14505.78,0.03214124,0.8929636000000001,1.3115620000000001,0.5,0.3,-1.25,2.83,-0.67
17,1,2003,0,1,7.25,160000,681,21,70,2.944403,12,0,0,2.72761,135.47,2.84,2.01,-1.58,-1.57,0.44,77586.29,0.01408741,0.8423666999999999,1.325023,-0.2,-0.1,-1.6,2.41,-0.82
13,1,2003,0,1,6.75,230000,753,14,44,1.225,12,0,0,19.115129999999997,170.05,22.87,0.96,-1.01,-1.02,-0.06,365846.3,0.1576655,1.101596,1.472142,0.2,0.0,-1.01,2.73,-0.46
16,1,2000,0,1,7.75,102000,760,22,95,1.447196,12,0,0,6.555979,133.7,13.22,0.62,-0.68,-0.63,-0.01,17460.94,0.05708099,1.0,1.4692,-0.3,0.0,-1.04,-0.53,-1.61
11,1,2003,0,1,6.125,148000,690,31,80,1.096824,12,0,0,3.220247,126.97,1.87,0.145,0.22,-0.15,-0.005,41347.96,0.02897956,0.8508004000000001,1.190192,0.0,-0.2,0.4,3.33,1.09
51,1,2003,0,1,6.875,187000,714,44,90,4.907989,12,0,0,46.41265,120.8,73.27,0.555,-1.45,-1.31,-0.755,155981.2,0.1057682,1.063885,1.443054,0.5,0.1,0.19,3.5,0.86
5,1,2001,0,1,7.25,166000,733,45,95,0.6024096,12,0,0,-0.13659229999999997,159.04,1.36,0.23,-0.59,-0.01,0.22,11231.07,0.03379667,0.968266,1.548114,2.1,0.9,-1.07,2.78,3.23
31,1,2003,0,1,7.75,45000,712,21,85,6.7008,12,0,0,9.295548,122.14,9.2,1.43,-0.65,-0.8,0.63,14944.25,0.039996199999999996,0.8646739999999999,1.20161,0.4,0.1,0.19,3.5,0.86
15,1,2003,0,1,6.5,122000,594,32,90,1.489508,12,0,0,3.787933,156.12,6.08,0.52,-0.38,-0.36,0.16,20651.89,0.03274017,0.8798701999999999,1.4488590000000001,-0.2,-0.3,0.4,3.33,1.09
39,1,2002,0,1,7.375,140000,784,20,71,11.036769999999999,12,0,0,42.63901,104.26,40.88,1.245,-1.87,-1.63,-0.385,149949.4,0.1564021,1.086639,1.1359350000000001,0.6,0.1,-0.6,2.82,0.04
28,1,2005,0,1,6.5,92000,600,24,80,3.094804,12,0,0,29.26575,134.35,13.83,0.85,0.24,-0.14,0.71,37685.33,0.09316073,0.9439146999999999,1.014625,-0.5,-0.2,-0.58,1.3,-2.4
19,1,2002,0,1,7.375,101000,731,26,80,2.715545,12,0,0,5.196615,137.41,6.96,1.065,-1.2,-0.81,0.255,34387.43,0.03299627,0.9116479,1.352233,0.8,0.0,-0.63,2.36,-0.05
18,1,2003,0,1,7.125,144000,715,45,80,2.364236,12,0,0,3.687907,115.38,5.7,1.335,-0.83,-0.93,0.405,48296.86,0.03378109,0.9001229,1.130747,-0.1,0.1,-1.01,2.73,-0.46
21,1,2002,0,1,8.125,116000,785,31,80,2.3231029999999997,12,0,0,8.266399,115.49,11.72,1.315,-1.19,-1.41,-0.095,46409.49,0.07147523,0.9908370000000001,1.18317,1.2,0.3,-0.19,3.19,2.97
9,1,2005,0,1,5.5,288000,629,43,75,1.003368,12,0,0,18.18735,213.26,40.81,-0.16,-0.5,-0.66,-0.82,172373.0,0.20128210000000002,1.275379,1.363361,-0.7,-0.1,0.07,1.89,-1.38
6,1,2006,0,1,7.625,208000,778,14,67,0.4807692,12,0,0,-7.4303669999999995,259.41,-2.08,1.225,-0.38,-0.22,1.005,100958.5,-0.01026215,1.2726110000000002,1.2232399999999999,-0.4,0.0,0.27,-0.19,-0.94
6,1,2002,0,1,7.0,222000,635,45,92,0.45045050000000003,12,0,0,0.9409514000000001,138.5,1.0,1.07,-0.62,-0.41,0.66,22046.62,0.05884627,0.9494368000000001,1.245793,0.2,0.2,-1.06,2.84,-0.56
16,1,2001,0,1,7.875,156000,723,31,80,1.107484,12,0,0,2.499547,125.6,6.69,1.235,-1.48,-1.49,-0.255,50786.56,0.02648221,0.9668950999999999,1.2806540000000002,1.0,0.7,-1.17,2.41,2.78
12,1,2003,0,1,6.875,100000,770,39,47,1.04054,12,0,0,1.8837439999999999,173.82,3.23,0.555,0.58,0.33,0.885,117760.2,0.01733928,0.8875866,1.57799,0.5,0.0,0.19,3.5,0.86
52,1,2003,0,1,7.375,95000,741,15,70,4.646011,12,0,0,58.52841,109.39,69.27,2.135,-1.9,-1.74,0.395,131067.6,0.14084029999999997,1.119838,1.287488,0.3,0.1,-1.6,2.41,-0.82
40,1,2002,0,1,7.375,32000,726,53,22,3.6665620000000003,12,0,0,18.944010000000002,126.62,26.67,1.155,-1.28,-1.01,0.145,145265.0,0.05778567,0.9531896000000001,1.388409,1.2,0.1,-0.71,2.64,1.03
9,1,2001,0,1,8.5,100000,735,32,80,5.51698,12,0,0,2.2435970000000003,120.13,7.19,1.35,-1.28,-1.47,-0.12,37998.46,0.05194728,0.99866,1.270063,-0.1,0.1,-1.5,0.01,-1.33
27,1,2003,0,1,6.75,275000,797,44,80,2.502836,12,0,0,7.443453999999999,124.65,11.18,1.51,-1.81,-1.88,-0.37,106464.1,0.02338529,0.8877993000000001,1.234673,0.5,0.1,-1.6,2.41,-0.82
15,1,2004,0,1,5.375,207000,748,42,95,2.2157,12,0,0,38.0914,184.72,47.98,-0.345,0.15,-0.22,-0.565,72078.19,0.2117777,1.252105,1.2975219999999998,-0.8,-0.3,-0.14,2.48,-0.85
13,1,2002,0,1,6.875,248000,677,22,80,1.396048,12,0,0,10.67303,161.37,13.87,0.565,-0.63,-0.33,0.235,92107.18,0.09334381,1.022623,1.4632530000000001,0.3,-0.1,-0.63,2.36,-0.05
14,1,2000,0,1,7.75,204000,707,30,80,1.030745,12,0,0,3.9661,129.62,5.33,0.62,-0.79,-0.62,0.0,63588.37,0.03843437,1.0,1.3495,0.9,0.3,-1.04,-0.53,-1.61
26,1,2001,0,1,7.375,144000,721,26,80,3.031266,12,0,0,16.796689999999998,139.28,30.96,0.355,-1.46,-0.94,-0.585,79818.34,0.058878599999999996,0.9885629000000001,1.60935,2.3,0.9,-1.07,2.78,3.23
19,1,2003,0,1,6.625,257000,728,56,67,1.7622959999999999,12,0,0,21.92765,147.93,24.43,1.385,-1.76,-1.92,-0.535,194458.1,0.119878,1.067888,1.3025120000000001,-0.2,0.1,-1.6,2.41,-0.82
21,1,2001,0,1,7.875,124000,639,28,95,2.764839,12,0,0,8.389977,140.27,16.85,0.855,-1.61,-1.21,-0.355,25634.25,0.05170362,0.9815146,1.4959870000000002,1.7,0.6,-1.07,2.78,3.23
14,1,2004,0,1,5.375,168000,758,28,66,1.843452,12,0,0,22.93458,163.95,26.22,-0.345,-0.1,-0.22,-0.565,130351.1,0.1671054,0.9954873,1.3204209999999998,-0.7,-0.1,-0.11,2.12,-1.25
21,1,2003,0,1,7.125,132000,618,44,95,1.6556819999999999,12,0,0,13.492989999999999,126.51,19.5,1.335,-1.01,-1.13,0.205,30549.94,0.08739761,0.9808587999999999,1.226283,0.1,0.0,-1.25,2.83,-0.67
24,1,2002,0,1,8.375,80000,786,15,80,1.75665,12,0,0,4.774729,118.3,7.88,1.415,-1.48,-1.35,0.065,28066.35,0.03311147,0.9582959999999999,1.222389,0.8,0.3,-0.12,3.39,3.38
34,1,2002,0,1,7.75,152000,669,38,80,2.666743,12,0,0,13.03609,121.83,12.19,1.41,-1.46,-1.62,-0.21,61064.37,0.05382855,0.9583688,1.2164979999999999,0.8,-0.4,-0.59,2.97,1.24
71,1,2006,0,1,8.375,111000,771,30,59,5.6874769999999994,12,0,0,122.4632,134.92,199.35,2.115,-1.42,-1.87,0.245,361427.0,0.12372830000000001,1.316556,1.5589629999999999,-0.7,-0.2,0.4,0.14,-1.49
7,1,2000,0,1,8.125,45000,746,16,90,0.5454444,12,0,0,4.250311,111.77,1.89,-0.495,0.41,0.87,0.375,6090.936,0.06917459,1.007849,1.1690530000000001,-0.1,0.1,0.9,0.65,-0.39
24,1,2003,0,1,7.0,70000,682,42,44,3.4010290000000003,12,0,0,25.1362,132.26,9.02,1.76,-1.91,-1.79,-0.03,102321.5,0.1085093,1.079316,1.056339,-0.1,0.0,-1.6,2.41,-0.82
14,1,2001,0,1,7.875,181000,682,45,80,0.9510496999999999,12,0,0,2.087307,123.55,5.23,0.715,-0.63,-0.57,0.145,56548.8,0.02048566,0.9518718,1.261687,2.5,0.7,-0.15,3.4,3.93
19,1,2001,0,1,8.0,56000,696,48,95,2.243509,11,1,0,13.061110000000001,122.91,24.31,1.36,-1.42,-1.49,-0.13,15579.49,0.09030074,1.0143229999999999,1.3585459999999998,1.8,0.6,-1.17,2.41,2.78
22,1,2003,0,1,7.625,74000,789,9,30,22.761670000000002,12,0,0,5.0350150000000005,123.48,7.72,1.725,-1.09,-1.22,0.505,202162.6,0.03335116,0.9018258,1.22933,-0.1,0.1,-0.99,2.88,-0.51
5,1,2002,0,1,7.25,100000,796,38,31,0.0,12,0,0,1.183376,153.63,2.54,0.94,-0.99,-0.24,0.7,227913.9,0.05423073,0.9398719000000001,1.418831,0.5,0.0,-0.63,2.36,-0.05
12,1,2006,0,1,6.125,295000,654,45,78,1.096847,12,0,0,42.33214,219.14,81.69,-0.135,0.07,0.22,0.085,227426.4,0.27188490000000004,1.233991,1.49688,-0.4,-0.1,0.4,0.14,-1.49
10,1,2001,0,1,8.125,55000,793,28,62,0.6745455,12,0,0,8.668885000000001,109.55,6.64,1.005,-1.34,-1.5,-0.495,39457.51,0.13935820000000002,1.01074,1.13751,-0.2,0.0,-1.42,0.22,-0.75
33,1,2003,0,1,7.75,102000,805,36,84,2.586618,12,0,0,9.776817999999999,109.18,10.11,1.84,-2.24,-2.22,-0.38,33311.13,0.06058702,0.9220729999999999,1.077588,0.2,0.1,-1.47,2.68,-0.81
46,1,2004,0,1,8.5,44000,619,38,80,3.3000230000000004,12,0,0,51.30764,112.39,19.98,2.86,-1.06,-1.51,1.35,22229.57,0.1054843,1.0520049999999999,0.8738104,-1.0,-0.3,-0.19,2.34,-1.03
20,1,2003,0,1,6.75,106000,691,34,80,1.3524530000000001,12,0,0,13.09874,134.56,7.19,0.77,-0.64,-0.83,-0.06,35013.53,0.06491991,0.9366498999999999,1.189432,0.4,-0.2,0.4,3.33,1.09
10,1,2006,0,1,5.375,48000,779,62,59,2.9868330000000003,12,0,0,2.915829,187.59,0.0,-1.065,0.34,0.16,-0.905,34789.61,0.023929,0.7449448000000001,1.507228,-0.6,-0.1,0.62,-0.08,-0.9
33,1,2004,0,1,6.875,172000,684,47,80,2.941395,11,1,0,24.13006,134.86,32.93,0.795,-0.15,-0.94,-0.145,100557.7,0.07854760000000001,0.9224626,1.286406,-0.9,-0.2,0.52,3.17,0.09
24,1,2003,0,1,6.75,155000,698,40,80,1.8881169999999998,12,0,0,6.135241000000001,147.14,10.27,0.81,-0.36,-1.08,-0.27,54843.71,0.01498554,0.875034,1.406488,0.3,-0.1,0.35,3.37,1.01
20,1,2003,0,1,7.0,180000,758,27,70,1.7334439999999998,12,0,0,3.098189,138.25,7.76,1.09,-1.16,-1.01,0.08,94696.54,0.01726606,0.876901,1.386902,-0.5,-0.1,-1.47,2.68,-0.81
14,1,2003,0,1,6.625,191000,748,37,77,2.321466,12,0,0,13.15945,122.12,4.03,0.725,-1.04,-1.26,-0.535,69671.74,0.11092329999999999,1.033966,1.030952,1.9,0.3,-0.99,2.88,-0.51
6,1,2002,0,1,7.125,170000,754,42,80,0.5882353,12,0,0,0.5152834,152.32,1.21,1.195,-0.62,-0.41,0.785,45188.06,0.0372051,0.9198436,1.415198,0.3,0.0,-1.06,2.84,-0.56
59,1,2004,0,1,6.75,50000,751,35,75,7.5439,12,0,0,19.566879999999998,127.51,30.77,1.35,-1.71,-1.83,-0.48,36526.24,0.025287200000000003,0.8385587999999999,1.42431,-0.2,0.0,0.02,2.89,0.21
12,1,2004,0,1,6.625,240000,747,45,80,1.0915,12,0,0,9.718861,151.44,16.38,0.945,0.25,-0.11,0.835,95068.09,0.08259593,0.9750986999999999,1.32667,-0.3,0.0,0.1,3.27,0.39
13,1,2003,0,1,6.5,227000,712,23,80,17.45195,12,0,0,2.3056799999999997,129.55,3.08,0.71,-1.01,-1.02,-0.31,102657.7,0.02217764,0.8836601999999999,1.261686,-0.5,-0.1,-1.01,2.73,-0.46
13,1,2003,0,1,6.875,300000,713,60,80,0.9174582,12,0,0,2.833507,143.24,5.08,1.635,-1.6,-1.31,0.325,90748.23,0.02671514,0.8674134,1.379891,0.0,0.2,-1.6,2.41,-0.82
6,1,2002,0,1,7.0,249000,772,46,63,0.40160640000000003,12,0,0,10.362860000000001,182.74,10.05,0.78,-1.02,-0.96,-0.18,168974.7,0.140272,1.0735059999999998,1.550468,1.1,0.1,-0.71,2.64,1.03
18,1,2005,0,1,6.375,312000,651,21,80,1.7559939999999998,11,1,0,52.60703,173.5,60.51,0.725,-0.13,-0.2,0.525,219495.4,0.2396955,1.253616,1.206476,-0.9,-0.4,-0.58,1.3,-2.4
12,1,2003,0,1,7.125,170000,757,20,70,0.9915881999999999,12,0,0,3.2720830000000003,131.56,5.63,1.335,-1.38,-1.39,-0.055,84935.71,0.03699772,0.9091450999999999,1.268481,0.7,0.4,-1.01,2.73,-0.46
38,1,2002,0,1,8.25,88000,700,48,97,2.371398,12,0,0,30.557370000000002,137.7,52.35,2.12,-2.06,-1.83,0.29,39298.52,0.09482874,1.020744,1.583445,0.2,0.0,-0.6,2.82,0.04
24,1,2001,0,1,8.5,90000,743,35,95,3.194589,12,0,0,11.015360000000001,125.76,20.85,1.86,-1.46,-1.11,0.75,23318.58,0.05517994,0.9880167999999999,1.38894,0.9,0.5,-1.17,2.41,2.78
21,1,2006,0,1,5.75,205000,723,36,80,2.396195,12,0,0,19.0078,156.89,19.1,-0.37,-0.3,-0.2,-0.57,87358.42,0.07018538,0.9917011,1.094587,-0.4,-0.3,0.2,0.18,-1.71
26,1,2004,0,1,6.5,115000,646,24,53,2.310348,12,0,0,28.519029999999997,134.95,30.87,0.25,-0.43,-0.51,-0.26,154272.8,0.09672481,1.054597,1.125761,-0.6,-0.1,1.4,3.46,1.05
12,1,2001,0,1,7.625,102000,754,39,75,3.02152,12,0,0,9.271998,140.98,13.11,0.605,-0.59,-0.11,0.495,49728.85,0.09605989,1.021179,1.410151,1.4,0.6,-1.07,2.78,3.23
47,1,2005,0,1,6.375,74000,781,55,90,5.1872300000000005,12,0,0,55.43555,120.16,45.54,0.095,-0.5,-0.68,-0.585,43222.56,0.08618093,1.02275,1.000119,-0.3,0.0,0.35,0.66,-1.46
8,1,2002,0,1,6.875,259000,729,40,46,0.8832431999999999,12,0,0,11.50088,214.6,5.64,0.745,-1.16,-0.75,-0.005,321128.7,0.1564021,1.086639,1.7237040000000001,0.6,0.1,-0.6,2.82,0.04
2,1,2000,0,1,8.375,253000,736,35,43,0.3952569,12,0,0,0.9576457,116.92,3.51,0.245,-0.05,-0.09,0.155,354035.3,0.1277719,0.9749581,1.2593,-0.2,-0.1,0.26,0.09,-1.15
32,1,2003,0,1,8.25,92000,742,42,88,1.736791,12,0,0,9.136325999999999,129.71,11.65,2.31,-1.26,-1.19,1.12,23277.34,0.03634964,0.8712049000000001,1.295261,1.0,0.3,-0.67,3.08,0.11
37,1,2003,0,1,7.0,135000,730,30,78,8.194328,12,0,0,30.417790000000004,115.57,49.81,1.09,-2.45,-2.32,-1.23,122817.9,0.10299589999999999,1.036869,1.3285360000000002,-0.1,0.0,-1.47,2.68,-0.81
17,2,2003,1,0,7.5,68000,665,37,80,1.177853,10,1,1,2.497189,130.88,5.08,1.59,-0.84,-1.11,0.48,21100.15,0.01398601,0.8715224,1.299411,-0.3,0.1,-1.47,2.68,-0.81
42,1,2006,0,1,5.875,152000,737,42,83,4.741447,12,0,0,10.39685,139.86,10.42,-0.845,1.19,0.93,0.085,51983.47,0.006368797,0.697194,1.285757,-0.3,0.2,0.91,0.14,-0.82
1,1,2000,0,1,9.125,208000,777,27,80,0.0,12,0,0,0.0,114.71,0.0,0.995,0.0,0.0,0.995,52000.0,0.1338318,0.983392,1.189201,-0.6,-0.1,0.26,0.09,-1.15
20,2,2001,1,0,8.0,147000,665,47,80,1.078299,8,3,1,7.2029440000000005,135.55,11.87,0.84,-1.35,-1.46,-0.62,54425.93,0.05075365,0.9811235999999999,1.401246,1.8,0.5,-0.15,3.4,3.93
7,1,2003,0,1,6.875,141000,737,37,85,0.1722857,12,0,0,-0.3639563,166.59,1.19,1.085,-0.36,-0.43,0.655,26123.62,0.0296741,0.9238903,1.526562,0.5,0.2,-1.01,2.73,-0.46
