21,142,127528,87.71528621899998,9.71,225.1,2.1513648831,4.7,0,0,1,0,128155,566,95.0,9.71,208.86,2,1
21,142,132408,87.355217542,9.24,226.29,2.8991367167,4.7,0,0,1,0,132905,580,95.0,9.24,208.86,1,1
21,142,290794,70.352277514,7.11,219.67,1.2291722496,4.6,0,0,1,0,294750,528,75.0,7.11,208.86,4,1
22,142,92618,92.68100296600001,6.5,180.52,0.8368586627,5.0,0,0,1,0,96000,698,80.0,6.5,216.77,9,1
21,142,65125,77.031905129,8.767000000000001,189.82,2.8363581757,5.7,0,0,1,0,72000,519,77.4,8.767000000000001,208.86,36,0
21,142,0,0.0,8.85,186.12,1.1041627602,5.0,0,0,1,0,144880,674,80.0,6.85,208.86,8,0
21,142,376792,80.038540888,8.2,200.67,1.8506891663,4.7,0,0,1,0,376792,661,76.9,6.2,208.86,7,0
22,142,334236,76.232092504,6.75,226.29,2.8991367167,4.7,0,0,1,0,336000,633,80.0,6.75,216.77,1,1
21,142,130543,76.74749636600001,6.05,212.73,2.2742178006000002,4.7,0,0,1,0,133600,658,80.0,6.05,208.86,6,1
21,142,164066,99.72036778799999,9.125,162.09,-2.805844087,6.5,0,0,1,0,169600,633,80.0,6.125,208.86,11,0
21,142,268124,110.30611272,7.0,156.21,1.5859655122,9.8,0,0,1,0,260000,626,80.0,7.8,208.86,16,0
21,142,155180,91.271715171,7.5,189.82,2.8363581757,5.7,0,0,1,0,165000,605,88.2,7.5,208.86,36,0
21,142,153863,76.952869656,2.125,189.82,2.8363581757,5.7,0,0,1,0,176000,646,80.0,5.76,208.86,36,0
22,143,40949,48.210073051,2.0,189.82,2.8363581757,5.7,0,0,0,0,87300,672,90.0,2.0,216.77,36,0
21,142,327905,103.05379165,8.91,162.09,-2.805844087,6.5,1,0,0,0,328000,614,80.0,6.91,208.86,11,0
22,142,171306,67.321709242,6.355,225.1,2.1513648831,4.7,0,0,1,0,173000,549,70.6,6.355,216.77,2,1
22,142,158372,78.185702819,5.95,217.37,1.6929686703,4.5,0,0,1,0,161600,658,80.0,5.95,216.77,5,1
22,142,172132,100.77775416,6.81,161.06,2.6824968062,9.9,1,0,0,1,180000,624,78.3,6.81,216.77,17,0
22,142,206820,76.199827454,7.15,226.29,2.8991367167,4.7,0,0,1,0,208000,669,80.0,7.15,216.77,1,1
22,142,250261,79.691933456,6.425,212.73,2.2742178006000002,4.7,0,0,1,0,256000,645,80.0,6.425,216.77,6,1
22,142,196826,67.316770472,5.53,222.39,2.3617217155000003,4.4,0,0,1,0,199500,701,70.0,5.53,216.77,3,1
22,142,192000,86.418498032,9.35,200.67,1.8506891663,4.7,0,0,1,0,192000,668,80.0,7.35,216.77,7,1
22,142,74386,86.402921794,9.06,200.67,1.8506891663,4.7,0,0,1,0,74400,584,80.0,7.06,216.77,7,1
22,142,58520,78.59840937199999,6.975,189.82,2.8363581757,5.7,0,0,1,0,67000,618,78.8,6.975,216.77,36,0
22,142,139552,71.519546408,9.21,226.29,2.8991367167,4.7,0,0,1,0,140000,540,74.9,9.21,216.77,1,1
22,142,82925,65.951877875,7.01,219.67,1.2291722496,4.6,1,0,0,0,84000,610,67.7,7.01,216.77,4,1
22,142,204424,103.1642534,8.45,162.09,-2.805844087,6.5,0,0,1,0,212000,653,80.0,6.45,216.77,11,0
22,142,167960,86.398112525,9.6,200.67,1.8506891663,4.7,0,0,1,0,168000,761,80.0,7.6,216.77,7,1
22,142,239637,76.51851679399999,8.5,226.29,2.8991367167,4.7,0,0,1,0,240000,617,80.0,8.5,216.77,1,1
22,142,111819,77.012543489,7.66,186.12,1.1041627602,5.0,0,0,1,0,115500,650,68.3,5.66,216.77,8,1
22,142,234702,80.007283504,7.175,189.82,2.8363581757,5.7,0,0,1,0,268000,645,80.0,7.175,216.77,36,0
22,142,11218,13.175220744,7.66,180.07,2.4222748688999998,7.2,0,0,1,0,82000,622,80.0,7.66,216.77,31,1
23,143,104443,63.547525926000006,8.085,222.39,2.3617217155000003,4.4,0,0,1,0,104960,536,64.0,8.085,221.91,2,1
22,143,50363,98.274393718,9.36,161.0,3.0294986398000003,9.4,0,0,1,0,52095,605,75.5,9.36,216.77,17,0
22,143,256000,96.06470197200001,7.96,180.52,0.8368586627,5.0,0,0,1,0,256000,637,80.0,5.96,216.77,8,1
22,143,266571,69.9670608,5.7,217.37,1.6929686703,4.5,0,0,1,0,269000,583,70.8,5.7,216.77,4,1
23,143,139999,102.40978712,5.91,173.35,-0.314447747,5.8,1,0,0,0,140000,743,80.0,5.91,221.91,9,0
22,143,137711,71.550565585,7.56,146.45,2.7159028845999997,8.3,0,0,1,0,147000,698,51.6,7.56,216.77,23,0
22,143,202089,93.79018333,6.08,161.06,2.6824968062,9.9,0,0,1,0,203000,631,70.0,6.08,216.77,16,0
22,145,306512,71.434617523,3.0,189.82,2.8363581757,5.7,0,0,1,0,392000,650,80.0,5.987,216.77,35,0
23,143,230220,87.81927004200001,6.94,200.67,1.8506891663,4.7,0,0,1,0,231920,656,80.0,6.94,221.91,6,0
23,143,204425,115.51452128,5.94,153.35,-4.146710947,9.0,0,0,1,0,204872,738,80.0,5.94,221.91,12,1
23,143,221789,80.86491608899999,7.15,217.37,1.6929686703,4.5,0,0,1,0,224000,627,80.0,7.15,221.91,4,0
